глагол,частота
kredit,2
nasednuti,2
posvađati,2
dokusuriti,2
uzburkati,2
zamutiti,2
zavetovati,2
prezrati,2
poistovećovati,2
tuti,2
ajditi,2
srozavati,2
stasti,2
pobesneti,2
posao,2
pečiti,2
zagolicati,2
pinavati,2
nastojtiti,2
protrljati,2
ustvariti,2
grleti,2
utirati,2
podrаzumevа,2
trnoviti,2
nelagodati,2
ulogujiti,2
zaptivati,2
pobuđivati,2
razigrati,2
prolongirati,2
svaliti,2
kozati,2
svrha,2
rumeniti,2
izvezati,2
krpiti,2
naveliti,2
projicirati,2
pomjeriti,2
uleteti,2
iscrpeti,2
autorizovati,2
dogadati,2
proucavati,2
dišati,2
nasedati,2
utrnuti,2
smisao,2
utititi,2
popodne,2
poštovesti,2
pospremiti,2
upravlјaju,2
polučiti,2
elaborirati,2
prečistiti,2
izvšiti,2
doseti,2
amnestirati,2
plešeti,2
iskušati,2
kuti,2
namazati,2
prediti,2
razgneviti,2
libiti,2
urgirati,2
veštiti,2
sprdati,2
pritišćeti,2
probušiti,2
odskazati,2
preobražati,2
izradovati,2
cistiti,2
iskušavati,2
sestriti,2
pukiti,2
isceti,2
privati,2
pokucati,2
cestitati,2
zavoliti,2
hostirati,2
avansati,2
podugovarati,2
zapisuvati,2
gurnuti,2
probaći,2
goriti,2
gabariti,2
kaliti,2
reptiti,2
goreti,2
procesirati,2
unazaditi,2
odglumiti,2
štrajkovati,2
tresati,2
unovčiti,2
izbegniti,2
zamirisati,2
upakivati,2
supersiti,2
pretpojačati,2
korelirati,2
iskopirati,2
osamostati,2
preostati,2
uniti,2
priroditi,2
žalbati,2
prisiti,2
podstrekovati,2
krv,2
preletati,2
utoneti,2
pomičiti,2
da(viti,2
utrkovati,2
naležati,2
miriti,2
zapljusnuti,2
novčiti,2
podivljati,2
ukrotiti,2
začeti,2
breteti,2
dovijati,2
mašina,2
priznaći,2
ošamariti,2
prečati,2
pribeći,2
odupiriti,2
vodokotliti,2
karakteriti,2
strukturirati,2
hostujtiti,2
izbacivati,2
učetvorostručiti,2
pititi,2
zauzmetiti,2
oprobavati,2
raciti,2
izležavati,2
vapiti,2
vodozahvati,2
doručkovati,2
suprostavljati,2
kukati,2
prigušiti,2
pokositi,2
pripomogniti,2
oploditi,2
dosegneti,2
kup,2
usisavati,2
trestiti,2
pridonesiti,2
zaposeti,2
glačati,2
posavetovti,2
disciplinovati,2
predisponirati,2
rekonstruirati,2
sulfati,2
povlađivati,2
izmiruvati,2
isprati,2
poukiti,2
vežbajtiti,2
uperiti,2
ispumpavati,2
začuđivati,2
ušesti,2
prepunoti,2
parče,2
klikati,2
preopteretiti,2
po?eti,2
raspliti,2
okružavati,2
naditi,2
reprogramirati,2
albertviti,2
signati,2
popucati,2
brkati,2
agregirati,2
/cati,2
ismijavati,2
eliminirati,2
polizati,2
istisnuti,2
uživiti,2
naosati,2
kući,2
podlegati,2
odšetati,2
kovati,2
kolonizovati,2
legitimizovati,2
formalizirati,2
naziti,2
poklećati,2
preinačiti,2
postulirati,2
uprilisati,2
dođoći,2
intezivirati,2
skandirati,2
preterivtiti,2
preporuciti,2
izjedati,2
sažaljevati,2
upravlјati,2
presivati,2
lajkovati,2
prutiti,2
prijevati,2
navratiti,2
ruta,2
priliti,2
problem,2
umireti,2
pod-obiti,2
ovesti,2
sendviti,2
zaklјučiti,2
poravnati,2
iščezavati,2
prebacivtiti,2
ilegati,2
memorisati,2
poimati,2
ostаvimo,2
salesforac,2
amortizovati,2
pomažeti,2
prećuti,2
stimulirati,2
propasirati,2
doneseti,2
komplicirati,2
privikavati,2
intervjuirati,2
rijeći,2
ignorirati,2
izlučivati,2
opstrujavati,2
zаistа,2
izduživati,2
čeličiti,2
tkati,2
facilitirati,2
podrumati,2
motriti,2
sintetizovati,2
popržiti,2
fitopreparati,2
rekonstruiti,2
gruvati,2
mahniti,2
povjeriti,2
pčelariti,2
degenerisati,2
ustrajati,2
kolutiti,2
prestaviti,2
idaljati,2
opozovesti,2
savjesti,2
oscilovati,2
omalovažiti,2
opiriti,2
čupati,2
otpreti,2
zavaditi,2
samoorganizovati,2
decentralizozati,2
boći,2
popeciti,2
pateti,2
upirati,2
prodrati,2
onakvati,2
svugditi,2
crno-biveti,2
prosperirati,2
pretresati,2
sadrzati,2
takođeriti,2
zapiseti,2
citi,2
zamrzneti,2
dodvoriti,2
zbati,2
pasnati,2
prekineti,2
nabaciti,2
rekaodati,2
variti,2
zvonjavati,2
prenos,2
dopriniti,2
omoguæavaju,2
lijeći,2
zasluzovati,2
zabriniti,2
istrati,2
pakirati,2
odličiti,2
razvejati,2
ma,2
oročiti,2
ozakoniti,2
ukopavati,2
zavaliti,2
sinoć,2
otputujeti,2
đakuziti,2
suvenirati,2
centralizovati,2
blagosloviti,2
eksponirati,2
osnujeti,2
ćuškati,2
razmaziti,2
korpiti,2
vešti,2
uostati,2
kidati,2
priteći,2
nebesimati,2
montažiti,2
zarotirati,2
supati,2
žitijati,2
bacatti,2
naklijavati,2
pakovrati,2
pariti,2
obuhvaćat,2
bogumiti,2
koalirati,2
mazivati,2
star,2
razmeriti,2
pojednostavnjavati,2
razbesneti,2
osramoti,2
požati,2
zabrineti,2
poželetiti,2
mamiti,2
relizovati,2
izmirovati,2
ostariti,2
našminkati,2
vristiti,2
smisljati,2
djeteti,2
vоzi,2
choriti,2
nedospjeti,2
nargiti,1
tugujati,1
podrhtavati,1
kaljevati,1
ponirati,1
kumovati,1
celeti,1
oduprati,1
linkivati,1
stаpаnje,1
nemiti,1
navojati,1
pogleatiti,1
proračunavati,1
obrattiti,1
prebogati,1
vima.,1
orhidejati,1
maloprodati,1
posedeti,1
monteglobati,1
začeprkati,1
prerastiti,1
planurati,1
zub,1
sterilizovati,1
konstruirati,1
pregati,1
demoralisati,1
todorići,1
upogoniti,1
@spomenuti,1
sjutrati,1
prekaljivati,1
dоstižu,1
delegati,1
priklјuče,1
officinati,1
paušati,1
rubljati,1
sav,1
razmеnе,1
porniti,1
zahvalјujem,1
osamiti,1
priviknuti,1
klekneti,1
restruktuirati,1
čceti,1
trebti,1
ureći,1
prikažati,1
gargouiliti,1
podobivati,1
ratosiljati,1
omogavati,1
isposlovati,1
prigreti,1
kuneti,1
pomlajati,1
prašnjaviti,1
iznudati,1
zaliv,1
rasplaćati,1
—možete,1
sajati,1
komentariseti,1
poigramoti,1
trouglastiti,1
dividenditi,1
pocrveneti,1
prebijati,1
gazdujati,1
polarizirati,1
podebljati,1
spakivtiti,1
dopoti,1
iww.prenocistesanis.i,1
zastariveti,1
skuhati,1
nizeti,1
uvazavati,1
promovicati,1
alternati,1
flaširati,1
režiti,1
psetiti,1
okruglastiti,1
pecati,1
tortati,1
izmaštati,1
deponuvtiti,1
navrešiti,1
trljati,1
prihvtiti,1
mrviti,1
izlegnuti,1
imаmo,1
zаsluge,1
obilasti,1
romobiti,1
gorjeti,1
šišmišati,1
rezati,1
polubeti,1
izvoeti,1
kažemo»ati,1
pozviti,1
preovladjujucati,1
utvrdovati,1
dotakneti,1
nagrada,1
krijati,1
preveti,1
udarajući,1
predstavaljati,1
istraživtiti,1
gastriti,1
piloriti,1
kamenovati,1
općiti,1
saèuva,1
zagrižati,1
humanati,1
zatrati,1
igra.i,1
btiti,1
odgovoriš!ti,1
zagrijavati,1
operacionalizovati,1
preručiti,1
natječiti,1
proveći,1
trošeći,1
umisliti,1
ispistati,1
maviti,1
sostati,1
proceusirati,1
prozvesti,1
razbibriti,1
čipkasti,1
mrežasti,1
mogućiti,1
iscureti,1
premotavati,1
štimati,1
trasportovati,1
žаli,1
požаli,1
iskuvati,1
ćicati,1
ispregovarati,1
doсtave,1
prektivati,1
papriti,1
demončići,1
otpiti,1
napadniti,1
argumentisati,1
mitropoliti,1
pričešćivati,1
razgolićovati,1
angazivati,1
šetnjiti,1
bаvi,1
mesnati,1
preotoći,1
razmarati,1
četririti,1
odgurati,1
obležiti,1
kičati,1
perpetuirati,1
spuniti,1
nasmijati,1
folijati,1
odabariti,1
gastruliti,1
trijebiti,1
vino,1
primedbiti,1
hrvati,1
suvisati,1
uslikavati,1
foteljati,1
paketići,1
pse.,1
dоprinоsi,1
pasovasiti,1
prukupljati,1
meteti,1
precutati,1
ponizavajucati,1
brutistati,1
prepuručivati,1
posvečivati,1
nalepljivati,1
spreman,1
svrgati,1
krem-beti,1
urežati,1
pihvatati,1
potrvrditi,1
ustrojavati,1
koliti,1
tlačiti,1
formulirati,1
naznačavati,1
suvojiti,1
vati,1
izaraziti,1
prerezati,1
na­pi­še,1
pobolјšava,1
skontati,1
armirati,1
vježbiti,1
sprečevati,1
podrazumivati,1
rehabilitovati,1
ušteđivati,1
dopuzati,1
prepodniti,1
uklјučuje,1
goliti,1
trenaći,1
ogledаlo,1
astrociti,1
privoleti,1
sandučići,1
nagoriti,1
čarteti,1
preokreneti,1
zatecati,1
nisаm,1
meći,1
gestikulirati,1
šećeranati,1
dobriti,1
pružti,1
aviv-proleti,1
nacionalizovati,1
kolibati,1
-istaći,1
frizuriti,1
vodati,1
kanališeti,1
zrenjati,1
odmjeriti,1
drugačiji.,1
podbadati,1
pogađam.,1
počinjiti,1
kuglicati,1
promakniti,1
naselisati,1
boti,1
svježiti,1
ispisuvati,1
prüfstelle,1
loguvati,1
odredovati,1
majstoriti,1
omogućičeti,1
proslostiti,1
zadrzati,1
sužiti,1
nаstаjаli,1
ljetovati,1
omašiti,1
sladiti,1
staniti,1
smjenjivati,1
smjenati,1
limončeti,1
zatajiti,1
volatiti,1
strogati,1
prodjati,1
preregistrovati,1
ozeniti,1
verujuti,1
impossibliti,1
salvajeti,1
abdicirati,1
razgasti,1
bled,1
sklizneti,1
dospivati,1
downfiti,1
upfiti,1
pokirvati,1
jagoditi,1
oštriti,1
rđasti,1
tapšiti,1
releti,1
učinati,1
zaprašivati,1
mamati,1
trečiti,1
načati,1
rasprostrati,1
provežbati,1
izriti,1
presreći,1
upreti,1
sabrašiti,1
nagniti,1
upresivati,1
pogačati,1
otući,1
beličastiti,1
akcioniti,1
separirati,1
izgaditi,1
sam.ti,1
pašćeti,1
dotrčavati,1
zapregati,1
priremiti,1
zaklaniti,1
trans-formisati,1
napipati,1
ucati,1
pošivati,1
stanjiti,1
frappiti,1
#posao,1
googiti,1
poturati,1
primа,1
bitirnhvati,1
ljuspičasti,1
potonjiti,1
uređujtiti,1
pohvalitti,1
ravijati,1
obuttiti,1
hrliti,1
...mati,1
teraniti,1
lelujati,1
peliti,1
birаli,1
zatavati,1
priskaći,1
bivа,1
čаsti,1
slаvu,1
pošalјeš,1
figurisati,1
nosagati,1
eksprimirati,1
zarobljavati,1
izmodelovati,1
isčeziti,1
propati,1
plavušati,1
_.exe,1
prstivati,1
uduvati,1
ocrtati,1
naprežiti,1
gunjiti,1
zavrediti,1
unuk,1
insisitirati,1
sjenoviti,1
privlаči,1
dаlje,1
nаpredovаti,1
kititi,1
razvoj.,1
migrirа,1
stajaći,1
b9ntxx0jati,1
postpisati,1
ejakulirati,1
pronasti,1
eksplicirati,1
sletati,1
samovarati,1
odveti,1
konotirati,1
isprocesuirati,1
…stiditi,1
razvstavati,1
myvolo,1
maturirati,1
oduzmetiti,1
šifriti,1
odlijepiti,1
dermatitis,1
krmačati,1
šansiti,1
upozriti,1
–reći,1
obuzdavati,1
pljačkavati,1
patinirati,1
opredijeliti,1
maj,1
zujati,1
bezbeđivati,1
preovlaċuju,1
uterati,1
pisaći,1
prenosivati,1
iščileti,1
realiziti,1
nanjušiti,1
jepored,1
pozuriti,1
orezivati,1
podžati,1
vazdati,1
predbacovati,1
demistificirati,1
porftoliti,1
ponizati,1
ušrafljivati,1
sagoriti,1
raštrkati,1
uspijeti,1
rascepiti,1
pokužavati,1
dodivati,1
umаnjuje,1
dodаtu,1
implantirajusadati,1
opušciti,1
trasa,1
miokarditi,1
senzitivati,1
zalogati,1
kinjati,1
revitalizoveti,1
transportoveti,1
isečetiti,1
pastiriti,1
poremećati,1
tokiviti,1
…onati,1
kavati,1
nаnosi,1
astragalusati,1
reišiti,1
diversificirati,1
zаdobio,1
iskati,1
odjećati,1
prolаzi,1
denacifikovati,1
kombijati,1
parangati,1
panuti,1
iznesti,1
ispečeti,1
zasiti,1
monopolizovati,1
shvаtimo,1
zаvаpimo,1
dаje,1
nаm,1
suvljiti,1
katalogizirati,1
prasti,1
klaviriti,1
izvitoperivati,1
inputiti,1
uigravati,1
premeriti,1
profunkcionasati,1
petnaestiti,1
ozonati,1
tumati,1
transplantati,1
odpevati,1
andjeti,1
posećivtiti,1
odušeljavati,1
upostiti,1
izbegliti,1
odgovarivati,1
uzalud,1
letovati,1
žutosmeti,1
ukrupnjavati,1
polјe,1
shariti,1
lakšati,1
demistifikovati,1
ošamutiti,1
pobolјšao,1
resertifikovati,1
ispasirati,1
zakročiti,1
oslićavati,1
umetati,1
saoštiti,1
doživlјavaju,1
žjesti,1
smrčeviti,1
jеstе,1
reaktuelizovati,1
pro.bati,1
atlati,1
čerkezišviti,1
zacrveneti,1
nazati,1
prosuđivati,1
prbaciti,1
naknađivati,1
pomnoti,1
žurnati,1
oznaka,1
sudiijati,1
veljušati,1
nudliti,1
snujati,1
phpbti,1
priustiti,1
tresti,1
prepešačiti,1
drugarimati,1
imageti,1
viknuti,1
inž.ti,1
dipl.ti,1
pozdravi.,1
istjeraš,1
gasovod,1
proletarijat,1
smаtrаju,1
iskombinuvati,1
zazvučiti,1
prestrojavati,1
pozliti,1
doziti,1
stisnuti,1
favorizovesti,1
radujtiti,1
izаzvаle,1
isecati,1
raspoznati,1
napatiti,1
bitii,1
iščekati,1
nasljeđivati,1
pp.,1
posegniti,1
neuspehati,1
…utkati,1
pronikneti,1
pаti,1
šunjati,1
gnušati,1
otiditi,1
čudesti,1
verovagati,1
zbuditi,1
dremkati,1
memorijati,1
bajkoviti,1
oprašivati,1
država,1
posedujati,1
maveti,1
doćiti,1
traumiti,1
kuburiti,1
zrnati,1
gazdati,1
znajati,1
predstavki,1
oslučiti,1
kontrolliti,1
zakucavati,1
filijati,1
rаzvijаju,1
ravnoteziti,1
pečati,1
ugnezditi,1
prevati,1
zastaditi,1
istrgnuti,1
pipeti,1
on-premiti,1
preobrati,1
postаvimo,1
pokаžemo,1
maćati,1
tazati,1
operjavati,1
kanalići,1
tkivati,1
poduprtati,1
učestaleti,1
rastеrеtiti,1
preoblačiti,1
raznuđivati,1
uvaliti,1
proklijati,1
remageti,1
prof.,1
namagnetisati,1
▪,1
izracunati,1
akriliti,1
oditi,1
pospeći,1
frendeti,1
sekiti,1
predstаviti,1
prilići,1
ostvаrimo,1
publiciti,1
foto-materijati,1
izbirsati,1
konstatovovati,1
uniformisati,1
spirisati,1
nagneti,1
ispretumbati,1
potcrtati,1
?uliti,1
deportovati,1
spomen-sositi,1
naplatati,1
skresati,1
tepsijati,1
tivirati,1
otpisiti,1
presvlačiti,1
sisćiti,1
denuncirati,1
doćii,1
junačiti,1
odlucovati,1
upload-ovati,1
funkiconisati,1
podklasati,1
ċete,1
raspredati,1
omo­gu­ći­lo,1
rea­gu­ju,1
zaš­ti­te,1
dan-unaprediti,1
dronovati,1
isražovati,1
signalizovati,1
ružati,1
uzburkavati,1
šniti,1
-zaključati,1
noisati,1
vajariti,1
zoraniti,1
činjeniti,1
zakjučiti,1
rutirati,1
dožveti,1
konektovati,1
nadoveriti,1
okoristiti,1
izopštavati,1
stacionirati,1
rađiti,1
prigovoriti,1
sastaniti,1
onditi,1
dapratiti,1
gojati,1
verujeti,1
vrši,1
parničiti,1
budući,1
podupreti,1
bljuvati,1
huškati,1
skovati,1
replikovati,1
pretrčati,1
mušičariti,1
kolosekati,1
knežiti,1
dohuktavati,1
iko,1
proletati,1
priljevati,1
ugojati,1
navaliti,1
čekovati,1
evrospati,1
posesti,1
olakašavati,1
simiti,1
priželjkivati,1
ukalkulirati,1
udruziti,1
zakletiti,1
isko?iti,1
otr?ati,1
planirajuciti,1
referati,1
plumdesiti,1
prevboditi,1
domonirati,1
oflajati,1
minđušiti,1
doniveti,1
usemeriti,1
izbegličati,1
ignorišeti,1
ushetati,1
omanuti,1
udavati,1
priklјučila,1
rastežati,1
svа,1
uprati,1
klopati,1
mikroti,1
nanoti,1
kvartiti,1
poentati,1
nijansiti,1
robiti,1
zаključuje,1
ubeđujati,1
šasivati,1
dimovati,1
vidjati,1
mešajučiti,1
subskati,1
zbunjujući,1
odrziti,1
sukob,1
izustati,1
dogodi.,1
povlašćovati,1
–svojiti,1
prošiti,1
imenuti,1
opismeniti,1
madrati,1
pokupivati,1
odredabiti,1
vineti,1
prijavlјuju,1
intervjuiti,1
potprosecuirati,1
preprosecuirati,1
preprocesuirati,1
opunomoćiti,1
prinesti,1
čovesti,1
zametati,1
pomoti,1
podvizavati,1
..,1
igubiti,1
preboti,1
plastificirati,1
senzibilizirati,1
migranati,1
ravnotegati,1
razuljutiti,1
krompirati,1
zgusniti,1
unedoglediti,1
editorijati,1
namažati,1
trati,1
vozačiti,1
tržati,1
obrijati,1
kadrirati,1
upucati,1
predajati,1
debitivati,1
zjaviti,1
zameziti,1
doleti,1
podužnuti,1
upostaviti,1
nataciti,1
rebrendirati,1
omogaćavati,1
stanujati,1
evanđelistati,1
raskineti,1
uceniti,1
tiktaći,1
rđaviti,1
proklelati,1
kletvati,1
oriti,1
oslabjeti,1
zabrtviti,1
kovaliti,1
teliti,1
ubaviti,1
začetiti,1
karameti,1
pizzati,1
vodoprivrediti,1
nasljedovati,1
čariti,1
ozidati,1
sigiti,1
voda,1
oploviti,1
gde.,1
lzmeti,1
dokomponovati,1
kovrdžavati,1
vratisati,1
saradjuti,1
manstiti,1
gusiti,1
nezgoditi,1
poсao,1
bukriti,1
сu,1
cenjkati,1
e-trgovinati,1
uvuciti,1
izručivati,1
sparivati,1
oversizati,1
intervenirati,1
komponuvati,1
finalizirati,1
oduševljati,1
pokušаti,1
rešаvаju,1
smjesti,1
zadristiti,1
preneseti,1
prisunjati,1
prominirati,1
kociti,1
podičiti,1
privređivati,1
osmišljavjati,1
mogorjeti,1
trebiti,1
plagirati,1
razmrsiti,1
odgovarajuciti,1
otržati,1
izleteti,1
slojeviti,1
razjasti,1
odvojati,1
pokupovati,1
fioki,1
nišvilti,1
simultaniti,1
odrаditi,1
naknadati,1
krežiti,1
kazljeti,1
pojmetiti,1
prisajediti,1
oksidirati,1
samooksidirati,1
prefići,1
napustiiti,1
sopštiti,1
vioo,1
propevati,1
opozovati,1
ribljati,1
prešliti,1
osrvnuti,1
preinačavati,1
djelujtiti,1
sočeti,1
pojavljivesti,1
uvreda,1
…staviti,1
favati,1
izrugivati,1
oživotvoravati,1
nаuke,1
odjeljivati,1
gustiti,1
zasvirati,1
proplivati,1
prazniti,1
odrеđеn,1
podtsaći,1
čudnovati,1
slovati,1
imаte,1
prikаzujete,1
kruzirati,1
reciklovati,1
dаti,1
primjeti,1
kotrolisati,1
uigrati,1
modelisati,1
eći,1
usnuti,1
kolebati,1
demontajati,1
traumatizirati,1
otkopčati,1
iskrvariti,1
uzglobljivati,1
zimovati,1
mačvanati,1
sproveti,1
darujati,1
pressuriti,1
pogorditi,1
žirivati,1
značavati,1
paternalizovati,1
nadenuti,1
otktiti,1
porteti,1
zatreperiti,1
oslušnuti,1
skvesti,1
prenamijeniti,1
tupati,1
olovkati,1
odviti,1
nakupiti,1
nagraći,1
alarmirati,1
prilegnuti,1
vizati,1
podklasiti,1
tcimiti,1
instruirati,1
naceti,1
učinkiti,1
poremeti,1
bogatašiti,1
blistaviti,1
oljagati,1
pačulijati,1
pačuti,1
sliti,1
plaziti,1
mikro-voziti,1
pohitati,1
otrovati,1
sušivati,1
povjerovati,1
preplašiti,1
utovarivati,1
proigravati,1
ležajati,1
skomrahovati,1
predlžiti,1
damperati,1
ninuti,1
neti,1
smirujtiti,1
konceptiti,1
podstičeti,1
ružnjiti,1
bačiti,1
takođeti,1
ovčijati,1
plići,1
reparirati,1
iskažeti,1
pretvotiti,1
zapetljati,1
posedati,1
bunarati,1
uzdrziti,1
presući,1
istipkati,1
akcijati,1
raftingati,1
britaći,1
pretnja,1
seizrađivati,1
nagao,1
umažiti,1
grgljati,1
kаžu,1
izmontirati,1
nacizati,1
otelotvoriti,1
izbjegneti,1
eskperimentatisati,1
poklati,1
rastresiti,1
sekretovati,1
ekvtimišviti,1
siveti,1
da-čovekovati,1
pomogati,1
dvaputi,1
otploviti,1
nastavlјamo,1
pišati,1
zavšiti,1
sazrijeti,1
оbezbeđujemo,1
moderiati,1
sedmeriti,1
refleksiti,1
varičeti,1
suociti,1
perutati,1
nagoveštati,1
odseti,1
pajaziti,1
png,1
rasvijetliti,1
razvukati,1
protutnjati,1
istovariti,1
očati,1
nezamislivati,1
oknoti,1
izobličati,1
ispiriti,1
rearanžirati,1
sredati,1
opanjkavati,1
prepokrivati,1
povijesti,1
preuređivati,1
pešagati,1
odvezti,1
navuciti,1
rapletati,1
#protestiram,1
posedojati,1
čuvаti,1
stopаlа,1
sotirati,1
bundevati,1
upinjati,1
prepričati,1
iskorištavati,1
apstrahujati,1
usniti,1
snebivati,1
uzesiti,1
zenuti,1
pustisiti,1
pripratiti,1
odašiti,1
parlamentarki,1
udaljivati,1
?i,1
klizneti,1
pos­toji,1
・,1
pivovati,1
o?ekivati,1
mo?i,1
retraumatizovati,1
ureziti,1
promućkati,1
profiltrirati,1
isticeti,1
nastviti,1
poogledati,1
nasuti,1
podozrivati,1
sekutić,1
elektroprivedati,1
=onemogućite,1
asisitirati,1
bubiti,1
podmapati,1
privositi,1
privuciti,1
pozavmiti,1
kumulirati,1
rasuleti,1
poslužtiti,1
dodaditi,1
većati,1
apsurd,1
primjeniti,1
suzbivati,1
odustankati,1
pročitavati,1
kolažiti,1
rančeviti,1
poveljati,1
atati,1
reorganizirati,1
blještaviti,1
dekaniti,1
objavlјuje,1
uspinjati,1
zagoreti,1
opleniti,1
logirati,1
funkcionšati,1
elektrifikovati,1
nađogiti,1
popneti,1
vrhpolјe,1
snivati,1
usuglašavati,1
duzniti,1
preroditi,1
.x.ati,1
ukalupiti,1
menjajuciti,1
epoksiti,1
učestovavati,1
herbiti,1
odojčaditi,1
ispumpati,1
mraviti,1
puziti,1
svaljivati,1
opčinjavati,1
cvijeti,1
stresati,1
tvitati,1
šnati,1
repiti,1
odigrаli,1
plаšli,1
akvizirati,1
rugasti,1
doživaljati,1
ugositi,1
požurivati,1
raspiti,1
gingivitis,1
izaberati,1
oragnizovati,1
čeprkati,1
laptopati,1
pribeležiti,1
ukomponuvati,1
kuditi,1
klasići,1
al&39,1
kukciti,1
odogovriti,1
osvjedočiti,1
omogucovati,1
download-vjati,1
granitirati,1
mesati,1
odvediti,1
besnuti,1
noarati,1
priznaveti,1
nadrastiti,1
baklja,1
pregoreti,1
spinditi,1
poubijati,1
banalizovati,1
otrgliti,1
izribati,1
veb-portati,1
redistribuirati,1
grođžati,1
savijtiti,1
tuneti,1
orniti,1
25.juti,1
zašiti,1
lepа,1
ružnuti,1
dopаdа,1
usteti,1
obezvrediti,1
posutati,1
pigmejati,1
staziti,1
granatirati,1
statirati,1
natogati,1
okloniti,1
pratsiti,1
zаuzimа,1
nevesti,1
pradhniti,1
ispunuti,1
šalti,1
zabašurivati,1
sufinasirati,1
samoubistavati,1
dešifrirati,1
ukljucovati,1
borаvilo,1
pevaniti,1
aspartati,1
formati,1
fotoniti,1
utrlati,1
racvati,1
osvjesti,1
zaumneti,1
ožiljati,1
grabiti,1
presudjivati,1
drkati,1
zacementirati,1
predosetiti,1
sasušiti,1
propulsiti,1
čembati,1
praliti,1
stvoiriti,1
naprviti,1
tvariti,1
preuzleti,1
specialisati,1
izraďuje,1
komodifikovati,1
iskoračivati,1
ipconfiti,1
-nati,1
dohvаtimo,1
suzdržаvа,1
masiti,1
nadajuciti,1
čupaviti,1
laminati,1
jedvati,1
odstoji.,1
cirkulirati,1
ilovasti,1
oktrivati,1
pogoduvati,1
cennati,1
natiti,1
maćnati,1
regresirati,1
koriistitii,1
naletiti,1
namestiti,1
razapesiti,1
razbežati,1
razredjivati,1
peovladavati,1
ponavljajuti,1
smerati,1
zgrivati,1
ničeti,1
top-listiti,1
čnačiti,1
izbockati,1
pričinjati,1
zasipasti,1
setvati,1
presedavati,1
demodulisati,1
vrtati,1
osoviniti,1
prozoriti,1
žеnа,1
prеdviđа,1
zаštiti,1
ugustiti,1
izučiti,1
odlutati,1
kostiti,1
zadatti,1
zastupiti,1
bratimiti,1
b.,1
rаzlikuje,1
dolаzimo,1
lađariti,1
zakuskiti,1
preoštriti,1
produkovati,1
?ki,1
obezbiti,1
kinoti,1
kažiti,1
mrstiti,1
reindeksirati,1
potpasti,1
podlagati,1
razumiveti,1
hosteti,1
odgrati,1
nazivmiti,1
oskvrnuti,1
isplaćati,1
okliznuti,1
razglediti,1
slijati,1
svijati,1
hrabrijati,1
renumerati,1
ponuä'aća,1
poseveti,1
konteptualizovati,1
matirati,1
metod,1
takiti,1
sudelovati,1
radilicati,1
grupišeti,1
poludragati,1
dopiti,1
produbljavati,1
pri?vati,1
izloujiti,1
okoštati,1
omalterisati,1
uniprometi,1
pronevjeriti,1
ninđucuti,1
vabiti,1
uznemeriravati,1
pregoriti,1
čavrljati,1
ati,1
maćti,1
izdalekati,1
štitasti,1
vozačati,1
transferovati,1
mrdati,1
umanjivtiti,1
okruniti,1
pritvoriti,1
kapitulirati,1
aksioniti,1
tisati,1
sledeti,1
prizovesti,1
ustoličavati,1
imaginirati,1
korpuskuti,1
prišivati,1
krittiti,1
off-linati,1
odzmati,1
preprečiti,1
frustirati,1
aisstirati,1
restaurirati,1
postajti,1
suo?avati,1
cepati,1
mladiti,1
mihoviti,1
dotjerivati,1
gutljati,1
firma,1
sidriti,1
zapovedati,1
običavati,1
nadzidati,1
razmršavati,1
artiti,1
pihtivati,1
prezalogajiti,1
povlačivati,1
svoj,1
sanoti,1
zavioriti,1
ovjekovječivati,1
izvati,1
praktiti,1
zape?ati,1
izati,1
trotoarati,1
smatarjati,1
učauriti,1
vatrati,1
pločastiti,1
vrežati,1
interrasiti,1
sublimisati,1
vobleriti,1
škembići,1
inspirišiti,1
skriti,1
otrgniti,1
odšrafiti,1
нaš,1
сpecijalizovao,1
nepohovati,1
udjiti,1
platišati,1
ne-platišati,1
guitarissiti,1
odaniti,1
louisvilati,1
obаviti,1
otputovаti,1
odigrаti,1
oštrati,1
pretovati,1
analognati,1
ubojiti,1
prokletijati,1
narav,1
izbušiti,1
popaliti,1
putokazati,1
usrati,1
odškolovati,1
subvencija,1
uzorkovati,1
ratraciti,1
konsultaniti,1
sljedeti,1
deklarišeti,1
iskasapiti,1
relaskirati,1
čestititati,1
omatoriti,1
savetei,1
konkaktirati,1
uprostiti,1
dubiti,1
braciti,1
prelijepiti,1
epigrati,1
otpocnuti,1
štriklirati,1
žuleti,1
bombardirati,1
hamamati,1
detki,1
pareniti,1
reinvestirati,1
zavrsiti,1
razmjerati,1
posvudati,1
poreti,1
neizrasliti,1
poneki,1
karantiti,1
kupac,1
predaći,1
podesećati,1
odletati,1
proreći,1
snabdevač,1
hidroizolovati,1
krišiti,1
reumeti,1
postupak,1
ukoreniti,1
saebacealiti,1
kompleks,1
fokuisrati,1
nasjedati,1
uprežati,1
odkoštiti,1
divati,1
prijem,1
opametiti,1
imао,1
umičati,1
pucketati,1
drstiti,1
sisati,1
prepoučivati,1
otovoriti,1
razlikovliti,1
preštampavati,1
rasvjeti,1
prednjati,1
poslagati,1
lavati,1
rasprostranjavati,1
slobiti,1
јoš,1
razumetiti,1
ociti,1
g.đati,1
otvrdnuti,1
zaletiti,1
sidjeti,1
skrolujiti,1
liciti,1
lukaviti,1
začešljavati,1
brijati,1
