base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
goditi,ugoditi,u,115,53
skočiti,priskočiti,pri,982,52
stupiti,odstupiti,od,452,52
hoditi,nahoditi,na,164,52
zbiti,suzbiti,su,389,52
prečiti,preprečiti,pre,22,52
veriti,zaveriti,za,100,52
stezati,ustezati,u,506,52
letati,saletati,sa,5,52
sesti,zasesti,za,2497,52
grnuti,nagrnuti,na,8,51
viti,previti,pre,221,51
cerekati,zacerekati,za,125,51
udarati,podudarati,pod,1023,51
prositi,zaprositi,za,131,51
trčati,protrčati,pro,1327,51
značiti,naznačiti,na,3748,51
okupljati,zaokupljati,za,196,51
valiti,odvaliti,od,29,51
leteti,proleteti,pro,242,51
obući,preobući,pre,546,51
mračiti,zamračiti,za,29,50
gaziti,nagaziti,na,358,50
metati,podmetati,pod,125,50
viti,nadviti,nad,221,50
leteti,uzleteti,uz,242,50
pominjati,napominjati,na,706,50
gostiti,ugostiti,u,233,50
vladati,prevladati,pre,920,50
patiti,propatiti,pro,692,50
nositi,pronositi,pro,4409,49
dešavati,udešavati,u,1463,49
voziti,prevoziti,pre,857,49
komentarisati,prokomentarisati,pro,103,49
grditi,izgrditi,iz,204,49
glasiti,saglasiti,sa,290,49
juriti,izjuriti,iz,730,49
gneviti,razgneviti,raz,9,49
učiti,izučiti,iz,1173,49
hladiti,prehladiti,pre,110,48
micati,zamicati,za,387,48
veo,uveo,u,300,48
plivati,zaplivati,za,393,48
trpati,pretrpati,pre,76,48
gledati,progledati,pro,11256,48
pleniti,zapleniti,za,22,48
krčiti,zakrčiti,za,63,48
bistriti,razbistriti,raz,50,47
pretiti,pripretiti,pri,644,47
lepiti,odlepiti,od,125,47
brojiti,izbrojiti,iz,230,47
valiti,razvaliti,raz,29,47
hodati,uhodati,u,1676,47
činiti,začiniti,za,8487,47
ležati,odležati,od,2671,47
škripati,zaškripati,za,145,47
treperiti,zatreperiti,za,291,47
govoriti,razgovoriti,raz,13834,47
duvati,izduvati,iz,387,47
skakati,odskakati,od,509,46
rediti,prorediti,pro,20,46
letiti,preletiti,pre,598,46
kostrešiti,nakostrešiti,na,10,46
močiti,umočiti,u,20,46
cvetati,procvetati,pro,82,46
crtati,ucrtati,u,103,46
paliti,pripaliti,pri,335,46
boriti,izboriti,iz,1007,45
lomiti,izlomiti,iz,281,45
gladiti,ugladiti,u,112,45
mrtviti,umrtviti,u,143,45
vijati,navijati,na,60,45
biti,pribiti,pri,187140,45
ići,podići,pod,9434,45
živeti,nadživeti,nad,2266,44
turiti,zaturiti,za,62,44
vući,prevući,pre,1348,44
letati,proletati,pro,5,44
ustaviti,obustaviti,ob,40,44
meriti,umeriti,u,155,44
uzdati,zauzdati,za,142,44
sukati,nasukati,na,57,44
tkati,satkati,sa,47,43
kobiti,sukobiti,su,39,43
lučiti,razlučiti,raz,38,43
okružiti,zaokružiti,za,382,43
krpiti,zakrpiti,za,44,43
gurati,izgurati,iz,620,43
brojati,nabrojati,na,302,43
šminkati,našminkati,na,17,43
stizati,sustizati,su,791,43
hvat,dohvat,do,20,43
vejati,razvejati,raz,46,42
obliti,zaobliti,za,102,42
igrati,izigrati,iz,2814,42
kačiti,prikačiti,pri,46,42
miriti,namiriti,na,265,42
grnuti,razgrnuti,raz,8,42
seći,useći,u,246,41
oštriti,izoštriti,iz,28,41
zdraviti,nazdraviti,na,136,41
dodati,pridodati,pri,2330,41
letiti,proletiti,pro,598,41
raditi,razraditi,raz,7532,41
rediti,podrediti,pod,20,41
terati,saterati,sa,632,41
ogrnuti,zaogrnuti,za,109,41
dosetiti,predosetiti,pre,133,40
stupati,odstupati,od,213,40
koriti,ukoriti,u,80,40
reći,zareći,za,32340,40
motati,obmotati,ob,185,40
staviti,ustaviti,u,2536,40
lediti,zalediti,za,96,40
bacati,nabacati,na,1156,40
diktirati,izdiktirati,iz,62,40
moliti,izmoliti,iz,2871,40
raditi,proraditi,pro,7532,40
češljati,začešljati,za,133,40
mileti,razmileti,raz,13,40
rezati,prerezati,pre,79,40
petljati,upetljati,u,78,40
pecati,upecati,u,46,40
strašiti,zastrašiti,za,48,40
boleti,preboleti,pre,630,40
magliti,odmagliti,od,124,40
zvati,sazvati,sa,3963,40
iskati,zaiskati,za,152,39
šunjati,ušunjati,u,50,39
dubiti,produbiti,pro,31,39
suditi,presuditi,pre,750,39
strujati,prostrujati,pro,53,39
vezati,odvezati,od,1111,39
tajiti,zatajiti,za,28,39
leteti,razleteti,raz,242,39
žariti,užariti,u,54,39
trčati,utrčati,u,1327,39
gubiti,zagubiti,za,1750,39
disati,izdisati,iz,784,38
motati,zamotati,za,185,38
voditi,privoditi,pri,5046,38
pisati,propisati,pro,3704,38
petljati,zapetljati,za,78,38
deliti,udeliti,u,844,38
tući,dotući,do,538,38
baviti,dobaviti,do,1006,37
ložiti,priložiti,pri,97,37
brijati,izbrijati,iz,115,37
žmiriti,zažmiriti,za,21,37
gaziti,izgaziti,iz,358,37
zidati,zazidati,za,305,37
svlačiti,presvlačiti,pre,165,37
tući,natući,na,538,37
golicati,zagolicati,za,73,37
pojiti,napojiti,na,48,37
crveniti,zacrveniti,za,248,36
vršiti,prevršiti,pre,552,36
birati,pribirati,pri,474,36
skraćivati,uskraćivati,u,38,36
sijati,usijati,u,308,36
mirisati,zamirisati,za,399,36
stavljati,dostavljati,do,934,36
ljubiti,izljubiti,iz,1005,36
metati,primetati,pri,125,36
oći,nadoći,nad,5,36
letati,naletati,na,5,36
šuškati,ušuškati,u,68,36
pućiti,napućiti,na,11,36
dubiti,zadubiti,za,31,35
ćuliti,naćuliti,na,13,35
trpati,natrpati,na,76,35
živeti,saživeti,sa,2266,35
brojiti,prebrojiti,pre,230,35
broditi,prebroditi,pre,35,35
smejati,zasmejati,za,1791,35
dejstvovati,izdejstvovati,iz,45,35
gajiti,odgajiti,od,277,35
vajati,izvajati,iz,15,35
rvati,obrvati,ob,48,35
migoljiti,izmigoljiti,iz,12,35
puniti,dopuniti,do,347,35
viti,naviti,na,221,35
mazati,premazati,pre,66,35
dobijati,zadobijati,za,755,34
piljiti,upiljiti,u,205,34
micati,razmicati,raz,387,34
kaljati,ukaljati,u,25,34
derati,razderati,raz,245,34
rešiti,odrešiti,od,1365,34
praviti,prepraviti,pre,1783,34
računati,proračunati,pro,456,34
crveneti,zacrveneti,za,39,34
udarati,izudarati,iz,1023,34
baciti,nabaciti,na,2546,34
rvati,survati,su,48,34
putovati,proputovati,pro,1115,34
točiti,pretočiti,pre,52,33
viknuti,odviknuti,od,897,33
moći,uzmoći,uz,46606,33
rubiti,odrubiti,od,5,33
rezati,odrezati,od,79,33
vozati,provozati,pro,96,33
brojati,prebrojati,pre,302,33
množiti,umnožiti,u,59,33
traćiti,protraćiti,pro,34,33
glačati,uglačati,u,17,33
urediti,preurediti,pre,364,33
teturati,zateturati,za,121,33
mrsiti,razmrsiti,raz,65,33
smetati,zasmetati,za,780,33
vežbati,uvežbati,u,117,33
minirati,dominirati,do,22,33
goreti,dogoreti,do,551,33
birati,nabirati,na,474,33
borati,naborati,na,71,33
bujati,nabujati,na,78,33
gušiti,zagušiti,za,409,33
parati,zaparati,za,55,33
ploviti,uploviti,u,308,33
glumiti,odglumiti,od,210,32
liti,saliti,sa,96,32
mititi,podmititi,pod,7,32
trovati,zatrovati,za,91,32
učiti,podučiti,pod,1173,32
roditi,uroditi,u,1917,32
rastati,narastati,na,373,32
odati,nadodati,nad,374,32
ličiti,naličiti,na,2067,32
jahati,dojahati,do,568,32
kititi,nakititi,na,69,32
zepsti,prozepsti,pro,24,32
isticati,proisticati,pro,516,32
sušiti,presušiti,pre,166,32
terati,priterati,pri,632,32
čuditi,načuditi,na,622,31
letati,uletati,u,5,31
okrenuti,zaokrenuti,za,3751,31
hodati,prohodati,pro,1676,31
umreti,izumreti,iz,2737,31
javiti,dojaviti,do,1382,31
maziti,razmaziti,raz,94,31
kvasiti,nakvasiti,na,62,31
plivati,preplivati,pre,393,31
hvatati,nahvatati,na,984,31
bečiti,izbečiti,iz,20,31
strašiti,ustrašiti,u,48,31
moriti,izmoriti,iz,149,31
videti,izvideti,iz,10954,31
stizati,dostizati,do,791,31
goditi,odgoditi,od,115,31
stupati,pristupati,pri,213,31
leteti,zaleteti,za,242,30
gnezditi,ugnezditi,u,26,30
služiti,uslužiti,u,1740,30
skakati,uskakati,u,509,30
točiti,natočiti,na,52,30
nuditi,iznuditi,iz,712,30
sretati,presretati,pre,362,30
suditi,prosuditi,pro,750,30
sjetiti,podsjetiti,pod,26,30
suziti,zasuziti,za,67,30
sloviti,nasloviti,na,15,30
roditi,naroditi,na,1917,30
kipiti,ukipiti,u,10,29
zbijati,suzbijati,su,89,29
pljeskati,zapljeskati,za,106,29
goditi,nagoditi,na,115,29
pakostiti,napakostiti,na,28,29
terati,uterati,u,632,29
bušiti,izbušiti,iz,31,29
nišaniti,nanišaniti,na,52,29
stenjati,zastenjati,za,111,29
šiti,prišiti,pri,120,29
lupati,zalupati,za,397,29
sukati,usukati,u,57,29
računati,obračunati,ob,456,29
kupiti,zakupiti,za,1575,29
krvaviti,zakrvaviti,za,80,29
hrupiti,nahrupiti,na,11,29
otkrivati,razotkrivati,raz,824,29
dizati,pridizati,pri,958,29
letati,uzletati,uz,5,28
obraćati,preobraćati,pre,1173,28
puniti,prepuniti,pre,347,28
klanjati,priklanjati,pri,215,28
besniti,razbesniti,raz,114,28
seći,zaseći,za,246,28
viriti,naviriti,na,362,28
mazati,umazati,u,66,28
gospodariti,zagospodariti,za,78,28
sedati,odsedati,od,224,28
razložiti,obrazložiti,ob,8,28
zviždati,zazviždati,za,120,28
trubiti,zatrubiti,za,56,28
viti,podviti,pod,221,28
motati,razmotati,raz,185,28
skočiti,zaskočiti,za,982,28
rezati,izrezati,iz,79,27
tvor,pritvor,pri,25,27
beležiti,pribeležiti,pri,288,27
žaliti,prežaliti,pre,956,27
poroditi,preporoditi,pre,55,27
kidati,ukidati,u,250,27
nizati,nanizati,na,169,27
gladiti,zagladiti,za,112,27
gaziti,ugaziti,u,358,27
glasiti,razglasiti,raz,290,27
ćelav,proćelav,pro,131,27
motriti,promotriti,pro,169,27
krčiti,prokrčiti,pro,63,27
gaditi,zagaditi,za,158,27
jahati,izjahati,iz,568,27
vojevati,izvojevati,iz,11,27
stajati,odstajati,od,6069,27
jadati,izjadati,iz,82,27
gladneti,izgladneti,iz,76,27
kazivati,zakazivati,za,567,27
titrati,zatitrati,za,66,27
mesiti,zamesiti,za,73,27
gurati,dogurati,do,620,27
venuti,uvenuti,u,38,27
lepiti,ulepiti,u,125,27
valiti,podvaliti,pod,29,26
gibati,sagibati,sa,20,26
rastati,prerastati,pre,373,26
gladiti,izgladiti,iz,112,26
rastati,odrastati,od,373,26
reći,proreći,pro,32340,26
deklamovati,izdeklamovati,iz,54,26
dubiti,izdubiti,iz,31,26
talasati,zatalasati,za,45,26
ploviti,zaploviti,za,308,26
kititi,zakititi,za,69,26
priličiti,upriličiti,u,126,26
davati,uzdavati,uz,2395,26
grajati,zagrajati,za,57,26
ujedati,izujedati,iz,118,25
bdeti,probdeti,pro,199,25
seći,saseći,sa,246,25
goniti,razgoniti,raz,484,25
ticati,preticati,pre,1501,25
šišati,podšišati,pod,39,25
razlagati,obrazlagati,ob,14,25
raditi,odraditi,od,7532,25
turiti,doturiti,do,62,25
lanuti,izlanuti,iz,16,25
leteti,doleteti,do,242,25
dizati,zadizati,za,958,25
beležiti,ubeležiti,u,288,25
nositi,uznositi,uz,4409,25
ječati,zaječati,za,111,25
strčati,ustrčati,u,74,25
vjeriti,uvjeriti,u,30,25
bludeti,zabludeti,za,23,25
tući,pretući,pre,538,25
crtati,precrtati,pre,103,25
viriti,priviriti,pri,362,25
mlatiti,premlatiti,pre,60,25
staviti,pristaviti,pri,2536,25
grditi,nagrditi,na,204,24
spaliti,uspaliti,u,192,24
kikotati,zakikotati,za,80,24
tuliti,utuliti,u,17,24
trajati,dotrajati,do,1257,24
rezati,obrezati,ob,79,24
brojiti,nabrojiti,na,230,24
čkiljiti,začkiljiti,za,24,24
buktati,razbuktati,raz,13,24
vetriti,provetriti,pro,26,24
goreti,razgoreti,raz,551,24
jahati,zajahati,za,568,24
vezati,uvezati,u,1111,24
pucati,upucati,u,884,24
ticati,priticati,pri,1501,24
dati,pridati,pri,5896,24
topiti,pretopiti,pre,216,24
uzeti,poduzeti,pod,4077,24
slediti,proslediti,pro,771,24
krenuti,zakrenuti,za,3412,24
gađati,odgađati,od,236,24
ostajati,izostajati,iz,1983,24
gledati,odgledati,od,11256,23
miriti,podmiriti,pod,265,23
skočiti,doskočiti,do,982,23
joguniti,uzjoguniti,uz,14,23
pisati,dopisati,do,3704,23
spavati,naspavati,na,3002,23
mesiti,umesiti,u,73,23
krštavati,ukrštavati,u,5,23
rumeniti,zarumeniti,za,99,23
gibati,ugibati,u,20,23
pucati,pripucati,pri,884,23
videti,prevideti,pre,10954,23
prodavati,preprodavati,pre,557,23
nalaziti,iznalaziti,iz,4753,23
gluv,nagluv,na,205,23
sukati,zasukati,za,57,23
denuti,udenuti,u,24,23
rediti,nadrediti,nad,20,23
letati,nadletati,nad,5,23
kukati,zakukati,za,73,23
kovati,zakovati,za,114,23
vijati,dovijati,do,60,22
žeći,užeći,u,36,22
rediti,obrediti,ob,20,22
grebati,zagrebati,za,113,22
sedati,zasedati,za,224,22
izići,proizići,pro,1736,22
recitovati,izrecitovati,iz,87,22
uzdati,razuzdati,raz,142,22
čuvati,pričuvati,pri,1335,22
vezivati,odvezivati,od,423,22
naduti,podnaduti,pod,143,22
saditi,nasaditi,na,41,22
vikati,zavikati,za,2049,22
voditi,razvoditi,raz,5046,22
misliti,namisliti,na,11168,22
vezivati,razvezivati,raz,423,22
pričati,napričati,na,5314,22
inatiti,zainatiti,za,21,22
sisati,usisati,u,126,22
pucati,zapucati,za,884,21
stupiti,zastupiti,za,452,21
brbljati,izbrbljati,iz,193,21
šiljiti,zašiljiti,za,9,21
služiti,odslužiti,od,1740,21
ispitati,preispitati,pre,227,21
ubijati,izubijati,iz,501,21
čistiti,prečistiti,pre,284,21
izaći,proizaći,pro,3254,21
svetliti,prosvetliti,pro,160,21
grabiti,zagrabiti,za,199,21
celiti,zaceliti,za,40,21
zvati,zazvati,za,3963,21
hladneti,zahladneti,za,55,21
ceniti,zaceniti,za,235,21
slušati,naslušati,na,4092,21
plesati,zaplesati,za,222,21
pakovati,upakovati,u,56,21
zidati,sazidati,sa,305,21
roniti,odroniti,od,41,21
rušiti,razrušiti,raz,322,21
obraćati,saobraćati,sa,1173,21
lepršati,zalepršati,za,121,21
motati,odmotati,od,185,21
imenovati,naimenovati,na,116,20
rogušiti,narogušiti,na,5,20
bivati,izbivati,iz,1203,20
bljuvati,izbljuvati,iz,34,20
vejati,zavejati,za,46,20
pojiti,pripojiti,pri,48,20
bledeti,ubledeti,u,153,20
ređati,naređati,na,155,20
secati,odsecati,od,6,20
zvoniti,odzvoniti,od,370,20
mazati,razmazati,raz,66,20
letati,zaletati,za,5,20
mazati,zamazati,za,66,20
treptati,zatreptati,za,188,20
kuvati,zakuvati,za,221,20
sedati,nasedati,na,224,20
mešati,promešati,pro,717,20
gurati,progurati,pro,620,20
viditi,providiti,pro,12663,20
piti,propiti,pro,1844,20
vrpoljiti,uzvrpoljiti,uz,60,20
naći,iznaći,iz,6553,20
voziti,dovoziti,do,857,20
saditi,presaditi,pre,41,20
hraniti,prehraniti,pre,406,20
ispitivati,preispitivati,pre,507,20
videti,privideti,pri,10954,20
šuštati,zašuštati,za,86,19
postaviti,zapostaviti,za,1375,19
oštriti,naoštriti,na,28,19
klesati,uklesati,u,11,19
lepršati,odlepršati,od,121,19
graditi,pregraditi,pre,543,19
mileti,izmileti,iz,13,19
umirati,izumirati,iz,510,19
sloviti,prosloviti,pro,15,19
tanjiti,utanjiti,u,70,19
metati,zametati,za,125,19
pucketati,zapucketati,za,102,19
prljati,zaprljati,za,60,19
mreškati,namreškati,na,17,19
krkljati,zakrkljati,za,59,19
klimati,zaklimati,za,227,19
ostavljati,izostavljati,iz,1609,19
čuti,pričuti,pri,10341,19
stizati,prestizati,pre,791,19
ležati,preležati,pre,2671,19
veličati,uveličati,u,63,19
dirati,izdirati,iz,285,19
tovariti,utovariti,u,79,19
gnječiti,prignječiti,pri,81,18
usmeriti,preusmeriti,pre,177,18
okretati,zaokretati,za,1538,18
plivati,doplivati,do,393,18
temeljiti,utemeljiti,u,27,18
leteti,saleteti,sa,242,18
tutnjati,protutnjati,pro,34,18
tkati,utkati,u,47,18
liti,doliti,do,96,18
dirati,zadirati,za,285,18
tucati,natucati,na,48,18
nuti,sunuti,su,7,18
kupovati,nakupovati,na,470,18
trčati,zatrčati,za,1327,18
mahnuti,izmahnuti,iz,289,18
svetiti,prosvetiti,pro,218,18
sećati,dosećati,do,2475,18
testirati,protestirati,pro,5,18
ovladavati,preovladavati,pre,6,18
visiti,nadvisiti,nad,1019,18
mrsiti,promrsiti,pro,65,18
šetati,ušetati,u,805,17
uživati,nauživati,na,1503,17
taložiti,nataložiti,na,51,17
kazati,prokazati,pro,16617,17
svirati,prosvirati,pro,863,17
turati,proturati,pro,26,17
uzimati,izuzimati,iz,1280,17
jebati,zajebati,za,131,17
lečiti,zalečiti,za,278,17
mucati,zamucati,za,188,17
buniti,zabuniti,za,302,17
patiti,zapatiti,za,692,17
upitati,priupitati,pri,5950,17
peniti,zapeniti,za,23,17
taknuti,utaknuti,u,65,17
tabati,utabati,u,24,17
blagodariti,zablagodariti,za,67,17
postavljati,zapostavljati,za,577,17
peći,upeći,u,313,17
ploviti,doploviti,do,308,17
gledati,dogledati,do,11256,17
secati,zasecati,za,6,17
stideti,zastideti,za,155,17
suditi,dosuditi,do,750,17
jesti,izjesti,iz,2096,17
ustavljati,obustavljati,ob,10,17
brojati,odbrojati,od,302,17
živiti,uživiti,u,2749,17
želeti,uželeti,u,3165,17
uzimati,poduzimati,pod,1280,17
luditi,izluditi,iz,246,17
goreti,pregoreti,pre,551,17
blenuti,zablenuti,za,36,17
gasnuti,ugasnuti,u,23,17
skočiti,naskočiti,na,982,17
šunjati,prišunjati,pri,50,17
patiti,prepatiti,pre,692,17
uveličati,preuveličati,pre,19,17
huškati,nahuškati,na,9,17
općiti,saopćiti,sa,6,16
magarčiti,namagarčiti,na,14,16
krstariti,prokrstariti,pro,67,16
venuti,provenuti,pro,38,16
iskriti,zaiskriti,za,23,16
mahati,zamahati,za,547,16
ćaskati,proćaskati,pro,159,16
dvoriti,dodvoriti,do,69,16
rušiti,urušiti,u,322,16
mamiti,domamiti,do,215,16
faliti,zafaliti,za,171,16
pasati,napasati,na,29,16
lučiti,ulučiti,u,38,16
gađati,ugađati,u,236,16
ići,uzići,uz,9434,16
brisati,ubrisati,u,492,16
dojiti,zadojiti,za,58,16
ridati,zaridati,za,36,16
jaloviti,izjaloviti,iz,8,16
vibrirati,zavibrirati,za,27,16
ovladati,preovladati,pre,98,16
nagliti,prenagliti,pre,6,16
mrcvariti,izmrcvariti,iz,17,16
rezati,podrezati,pod,79,16
okrenuti,izokrenuti,iz,3751,16
kockati,prokockati,pro,108,16
parirati,preparirati,pre,11,16
trpiti,pretrpiti,pre,233,16
drešiti,razdrešiti,raz,16,15
žderati,prožderati,pro,47,15
pevati,propevati,pro,1235,15
meškoljiti,promeškoljiti,pro,35,15
curiti,procuriti,pro,177,15
luditi,zaluditi,za,246,15
borati,izborati,iz,71,15
škiljiti,zaškiljiti,za,17,15
lagati,prilagati,pri,732,15
pomenuti,pripomenuti,pri,711,15
praviti,pripraviti,pri,1783,15
vezati,obvezati,ob,1111,15
bolovati,odbolovati,od,196,15
negovati,odnegovati,od,228,15
grejati,podgrejati,pod,183,15
kipeti,prekipeti,pre,8,15
množiti,namnožiti,na,59,15
patiti,napatiti,na,692,15
kapirati,ukapirati,u,17,15
ticati,naticati,na,1501,15
piškiti,upiškiti,u,48,15
gasiti,zagasiti,za,419,15
kaniti,nakaniti,na,37,15
lickati,nalickati,na,8,15
popiti,zapopiti,za,982,15
turiti,naturiti,na,62,15
svetliti,zasvetliti,za,160,15
meriti,razmeriti,raz,155,15
vikati,izvikati,iz,2049,15
lagati,razlagati,raz,732,14
strujiti,prostrujiti,pro,99,14
mekšati,umekšati,u,13,14
rastati,zarastati,za,373,14
brundati,zabrundati,za,23,14
kretati,zakretati,za,1768,14
lizati,zalizati,za,155,14
sejati,zasejati,za,89,14
laknuti,odlaknuti,od,68,14
metati,izmetati,iz,125,14
vežbati,izvežbati,iz,117,14
vesti,podvesti,pod,48,14
kopati,prekopati,pre,303,14
raditi,preraditi,pre,7532,14
računati,preračunati,pre,456,14
slikati,preslikati,pre,236,14
uveličavati,preuveličavati,pre,30,14
spavati,prospavati,pro,3002,14
stenjati,prostenjati,pro,111,14
mašiti,domašiti,do,215,14
birati,ubirati,u,474,14
mlatiti,umlatiti,u,60,14
kriviti,zakriviti,za,343,14
gruvati,ugruvati,u,12,14
hraniti,uhraniti,u,406,14
seći,naseći,na,246,14
kucati,ukucati,u,329,14
tjerati,natjerati,na,6,14
sloviti,usloviti,u,15,14
odenuti,zaodenuti,za,229,14
kloniti,sakloniti,sa,68,14
voziti,uvoziti,u,857,14
vrebati,uvrebati,u,167,14
rešavati,razrešavati,raz,227,14
laziti,uzlaziti,uz,11,13
mrskati,razmrskati,raz,19,13
mahati,razmahati,raz,547,13
levati,razlevati,raz,42,13
igrati,razigrati,raz,2814,13
davati,razdavati,raz,2395,13
ukrštati,izukrštati,iz,94,13
seći,proseći,pro,246,13
kopati,prokopati,pro,303,13
boraviti,proboraviti,pro,356,13
štedeti,prištedeti,pri,54,13
grabiti,prigrabiti,pri,199,13
živjeti,preživjeti,pre,127,13
znojiti,preznojiti,pre,254,13
staviti,prestaviti,pre,2536,13
slušati,preslušati,pre,4092,13
sipati,presipati,pre,257,13
rediti,razrediti,raz,20,13
učestvovati,saučestvovati,sa,603,13
vrstati,razvrstati,raz,8,13
udariti,podudariti,pod,1155,13
mazati,podmazati,pod,66,13
lomiti,odlomiti,od,281,13
voziti,odvoziti,od,857,13
nakaziti,iznakaziti,iz,8,13
slušati,odslušati,od,4092,13
lepiti,izlepiti,iz,125,13
tješiti,utješiti,u,6,13
treskati,zatreskati,za,23,13
huktati,zahuktati,za,45,13
letati,doletati,do,5,13
imati,doimati,do,29631,13
živeti,uživeti,u,2266,13
padati,prepadati,pre,2594,13
meriti,premeriti,pre,155,13
vikati,nadvikati,nad,2049,13
sladiti,nasladiti,na,32,13
cakliti,zacakliti,za,48,13
valjati,uvaljati,u,1405,13
škrabati,naškrabati,na,12,13
moliti,umoliti,u,2871,13
ciljati,naciljati,na,135,13
gurati,nagurati,na,620,13
ceniti,uceniti,u,235,13
ceriti,naceriti,na,50,13
ružiti,naružiti,na,25,13
kidati,zakidati,za,250,13
pomoći,pripomoći,pri,1807,12
trnuti,protrnuti,pro,52,12
viđati,previđati,pre,680,12
računiti,proračuniti,pro,26,12
metati,prometati,pro,125,12
mrljati,zamrljati,za,16,12
žeti,užeti,u,1995,12
grnuti,zagrnuti,za,8,12
crniti,zacrniti,za,34,12
sedati,usedati,u,224,12
teći,nateći,na,826,12
platiti,uplatiti,u,1147,12
sesti,usesti,u,2497,12
puderisati,napuderisati,na,8,12
delovati,sudelovati,su,1537,12
motati,namotati,na,185,12
prsnuti,naprsnuti,na,283,12
cvrkutati,zacvrkutati,za,40,12
pešačiti,prepešačiti,pre,54,12
naglasiti,prenaglasiti,pre,192,12
maštati,izmaštati,iz,281,12
gurati,odgurati,od,620,12
vetriti,izvetriti,iz,26,12
rastati,izrastati,iz,373,12
ranjaviti,izranjaviti,iz,5,12
čuti,dočuti,do,10341,12
derati,izderati,iz,245,12
zvečati,zazvečati,za,26,12
vrištati,zavrištati,za,197,12
svetlucati,zasvetlucati,za,146,12
stiditi,zastiditi,za,259,12
rezati,zarezati,za,79,12
oštriti,zaoštriti,za,28,12
mrziti,zamrziti,za,21,12
liti,podliti,pod,96,11
ceniti,preceniti,pre,235,11
tkati,pretkati,pre,47,11
zdraviti,prezdraviti,pre,136,11
kratiti,prikratiti,pri,23,11
gegati,odgegati,od,42,11
lizati,oblizati,ob,155,11
glačati,izglačati,iz,17,11
oružati,oboružati,ob,11,11
škripiti,zaškripiti,za,102,11
ljubiti,obljubiti,ob,1005,11
lepiti,oblepiti,ob,125,11
pržiti,zapržiti,za,80,11
prečiti,zaprečiti,za,22,11
močiti,zamočiti,za,20,11
komplikovati,zakomplikovati,za,39,11
ribati,izribati,iz,40,11
šetati,odšetati,od,805,11
lokati,izlokati,iz,40,11
recitovati,odrecitovati,od,87,11
goniti,odgoniti,od,484,11
osećati,saosećati,sa,6516,11
odenuti,razodenuti,raz,229,11
hvatati,dohvatati,do,984,11
krijumčariti,prokrijumčariti,pro,13,11
ključati,proključati,pro,93,11
stojati,pristojati,pri,36,11
mahnuti,razmahnuti,raz,289,11
dati,razdati,raz,5896,11
vjeriti,provjeriti,pro,30,11
tkati,protkati,pro,47,11
sediti,prosediti,pro,1849,11
rotiti,urotiti,u,26,11
turati,naturati,na,26,11
kvasiti,ukvasiti,u,62,11
glancati,uglancati,u,14,11
mračiti,namračiti,na,29,11
legati,nalegati,na,26,11
kazati,nakazati,na,16617,11
kalemiti,nakalemiti,na,13,11
hvaliti,nahvaliti,na,365,11
goreti,zagoreti,za,551,11
brojiti,ubrojiti,u,230,11
imati,zaimati,za,29631,11
hrkati,zahrkati,za,74,11
hladiti,zahladiti,za,110,11
prostiti,uprostiti,u,149,11
tiskati,utiskati,u,115,11
vrdati,izvrdati,iz,14,10
rešetati,izrešetati,iz,9,10
tužiti,dotužiti,do,167,10
stajati,dostajati,do,6069,10
brusiti,izbrusiti,iz,19,10
batinati,izbatinati,iz,54,10
tamniti,zatamniti,za,219,10
skičati,zaskičati,za,13,10
rediti,zarediti,za,20,10
peći,zapeći,za,313,10
ogrtati,zaogrtati,za,11,10
odevati,zaodevati,za,59,10
žeći,sažeći,sa,36,10
strugati,sastrugati,sa,61,10
uveravati,razuveravati,raz,389,10
očaravati,razočaravati,raz,43,10
sedati,prosedati,pro,224,10
plakati,proplakati,pro,1782,10
birati,probirati,pro,474,10
tkati,pritkati,pri,47,10
stavljati,ustavljati,u,934,10
veriti,uzveriti,uz,100,10
beleti,zabeleti,za,57,10
duvati,zaduvati,za,387,10
seći,podseći,pod,246,10
domišljati,predomišljati,pre,16,10
čuti,prečuti,pre,10341,10
meriti,primeriti,pri,155,10
cvokotati,zacvokotati,za,91,10
glasati,nadglasati,nad,228,10
vrbovati,zavrbovati,za,18,10
močiti,namočiti,na,20,10
ganuti,uganuti,u,148,10
sititi,nasititi,na,18,10
mastiti,umastiti,u,67,10
prazniti,uprazniti,u,241,10
kolutati,zakolutati,za,62,10
kotrljati,zakotrljati,za,161,10
kreštati,zakreštati,za,47,10
mjeriti,zamjeriti,za,36,10
tovariti,pretovariti,pre,79,9
stavljati,prestavljati,pre,934,9
krojiti,prekrojiti,pre,34,9
goniti,pregoniti,pre,484,9
mekšati,razmekšati,raz,13,9
grabiti,razgrabiti,raz,199,9
krvariti,prokrvariti,pro,75,9
kisnuti,prokisnuti,pro,11,9
venčati,privenčati,pri,253,9
stavljati,pristavljati,pri,934,9
mamiti,primamiti,pri,215,9
daviti,pridaviti,pri,287,9
žvrljati,nažvrljati,na,8,9
turiti,uturiti,u,62,9
napredovati,uznapredovati,uz,313,9
vitlati,uzvitlati,uz,121,9
dimiti,zadimiti,za,88,9
sladiti,zasladiti,za,32,9
lagati,oblagati,ob,732,9
škrgutati,zaškrgutati,za,30,9
reći,ureći,u,32340,9
resiti,uresiti,u,25,9
okruživati,zaokruživati,za,307,9
