base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
oružati,razoružati,raz,2673,81
denuti,zadenuti,za,768,59
šaptati,prošaptati,pro,79,60
piti,upiti,u,1910831,198
stradati,nastradati,na,957,147
brazdati,izbrazdati,iz,30,58
kupiti,nakupiti,na,1758111,91
verati,uzverati,uz,107,59
gaziti,zagaziti,za,1121379,72
prinositi,doprinositi,do,5966,4234
uveriti,razuveriti,raz,50493,76
vijati,nadvijati,nad,14971536,85
saviti,presaviti,pre,7843,61
pričati,prepričati,pre,184998,89
bušiti,probušiti,pro,1079,79
udati,preudati,pre,24583,58
grliti,prigrliti,pri,87851,126
grejati,ugrejati,u,193513,90
bivati,prebivati,pre,301130,86
viđati,priviđati,pri,709056,56
dizati,izdizati,iz,983449,115
šiti,ušiti,u,123353,137
žariti,zažariti,za,1744,56
pratiti,dopratiti,do,123633,60
vezati,razvezati,raz,18747896,58
mrljati,umrljati,u,512,56
nakaziti,unakaziti,u,256,61
voditi,zavoditi,za,835846941,119
misliti,umisliti,u,190344287,58
žaliti,zažaliti,za,239925,82
grabiti,ugrabiti,u,624056,76
samariti,nasamariti,na,160,56
birati,sabirati,sa,8808989,108
meriti,nameriti,na,5674417,85
lajati,zalajati,za,213,55
noćiti,zanoćiti,za,1058,56
pomagati,zapomagati,za,7829,57
mamiti,namamiti,na,672937,67
želeti,zaželeti,za,209680,60
zvučati,zazvučati,za,635,60
žeti,sažeti,sa,484785,93
očit,naočit,na,50,54
okrenuti,preokrenuti,pre,922159,178
ložiti,obložiti,ob,5735396,118
vaditi,zavaditi,za,14073,60
dobiti,pridobiti,pri,1136970,128
letati,obletati,ob,1244160,57
žad,užad,u,19,53
važiti,uvažiti,u,12474,204
kočiti,zakočiti,za,3392,63
lizati,izlizati,iz,37780,55
planuti,preplanuti,pre,247,78
goreti,sagoreti,sa,18061064,69
djelovati,sudjelovati,su,466,286
mašiti,nadmašiti,nad,220603,217
minuti,uminuti,u,96,55
razumiti,urazumiti,u,252,67
goditi,ugoditi,u,119108,91
skočiti,priskočiti,pri,16642685,70
stupiti,odstupiti,od,3768599,155
hoditi,nahoditi,na,5306,54
zbiti,suzbiti,su,432,150
prečiti,preprečiti,pre,713,59
veriti,zaveriti,za,102793,52
stezati,ustezati,u,511,60
letati,saletati,sa,1244160,54
sesti,zasesti,za,79966,53
grnuti,nagrnuti,na,25000,53
viti,previti,pre,35592657,61
cerekati,zacerekati,za,127,51
udarati,podudarati,pod,1052411,211
prositi,zaprositi,za,4305,63
trčati,protrčati,pro,10343264,57
značiti,naznačiti,na,12411,572
okupljati,zaokupljati,za,1790,111
valiti,odvaliti,od,1712430,53
leteti,proleteti,pro,39021143,59
obući,preobući,pre,17802,51
mračiti,zamračiti,za,928,56
gaziti,nagaziti,na,1121379,59
metati,podmetati,pod,20146041,54
viti,nadviti,nad,35592657,74
leteti,uzleteti,uz,39021143,64
pominjati,napominjati,na,1704,605
gostiti,ugostiti,u,252,750
vladati,prevladati,pre,967601,155
patiti,propatiti,pro,713584,92
nositi,pronositi,pro,1655661172,64
dešavati,udešavati,u,4461,50
voziti,prevoziti,pre,2789536,302
komentarisati,prokomentarisati,pro,425,182
grditi,izgrditi,iz,6577,55
glasiti,saglasiti,sa,329791,4977
juriti,izjuriti,iz,2292507,52
gneviti,razgneviti,raz,13,54
učiti,izučiti,iz,20380586,64
hladiti,prehladiti,pre,3883,64
micati,zamicati,za,12685539,48
veo,uveo,u,300,48
plivati,zaplivati,za,98431,64
trpati,pretrpati,pre,78102,54
gledati,progledati,pro,2809846407,59
pleniti,zapleniti,za,100,81
krčiti,zakrčiti,za,2181,51
bistriti,razbistriti,raz,52,58
pretiti,pripretiti,pri,168108,51
lepiti,odlepiti,od,2126274,95
brojiti,izbrojiti,iz,249128,58
valiti,razvaliti,raz,1712430,54
hodati,uhodati,u,55348,53
činiti,začiniti,za,28021999,153
ležati,odležati,od,91668,70
škripati,zaškripati,za,160,48
treperiti,zatreperiti,za,338,53
govoriti,razgovoriti,raz,1401748117,47
duvati,izduvati,iz,95759,54
skakati,odskakati,od,523067,48
rediti,prorediti,pro,2000010,48
letiti,preletiti,pre,10111740,52
kostrešiti,nakostrešiti,na,11,50
močiti,umočiti,u,4860,61
cvetati,procvetati,pro,168,104
crtati,ucrtati,u,112761,57
paliti,pripaliti,pri,88001,49
boriti,izboriti,iz,3927,736
lomiti,izlomiti,iz,2196951,56
gladiti,ugladiti,u,27216,47
mrtviti,umrtviti,u,147,48
vijati,navijati,na,14971536,154
biti,pribiti,pri,33353523123,47
ići,podići,pod,74373984,2299
živeti,nadživeti,nad,41577070,65
turiti,zaturiti,za,482335,48
vući,prevući,pre,217199563,59
letati,proletati,pro,1244160,57
ustaviti,obustaviti,ob,9762,370
meriti,umeriti,u,5674417,44
uzdati,zauzdati,za,146625,57
sukati,nasukati,na,13851,46
tkati,satkati,sa,147912,45
kobiti,sukobiti,su,62,96
lučiti,razlučiti,raz,9850,66
okružiti,zaokružiti,za,428,216
krpiti,zakrpiti,za,50,47
gurati,izgurati,iz,10493322,86
brojati,nabrojati,na,334077,92
šminkati,našminkati,na,35,55
stizati,sustizati,su,878121,62
hvat,dohvat,do,20,43
vejati,razvejati,raz,1481,47
obliti,zaobliti,za,3271,43
igrati,izigrati,iz,49018417,49
kačiti,prikačiti,pri,11306,63
miriti,namiriti,na,831828,62
grnuti,razgrnuti,raz,25000,45
seći,useći,u,8071259,58
oštriti,izoštriti,iz,6868,53
zdraviti,nazdraviti,na,4352,63
dodati,pridodati,pri,108194,101
letiti,proletiti,pro,10111740,43
raditi,razraditi,raz,266867860,132
rediti,podrediti,pod,2000010,83
terati,saterati,sa,10698248,45
ogrnuti,zaogrnuti,za,120,41
dosetiti,predosetiti,pre,4353,43
stupati,odstupati,od,708458,191
koriti,ukoriti,u,2625,49
reći,zareći,za,256003313,49
motati,obmotati,ob,1439905,48
staviti,ustaviti,u,20285453,9762
lediti,zalediti,za,119,71
bacati,nabacati,na,38612,40
diktirati,izdiktirati,iz,298,46
moliti,izmoliti,iz,8981495,44
raditi,proraditi,pro,266867860,77
češljati,začešljati,za,4283,40
mileti,razmileti,raz,416,40
rezati,prerezati,pre,7911234,47
petljati,upetljati,u,2531,47
pecati,upecati,u,64,55
strašiti,zastrašiti,za,11844,87
boleti,preboleti,pre,153734,46
magliti,odmagliti,od,3968,41
zvati,sazvati,sa,31204850,1030
iskati,zaiskati,za,158,39
šunjati,ušunjati,u,12180,48
dubiti,produbiti,pro,32342,268
suditi,presuditi,pre,785657,186
strujati,prostrujati,pro,441,47
vezati,odvezati,od,18747896,64
tajiti,zatajiti,za,912,43
leteti,razleteti,raz,39021143,39
žariti,užariti,u,1744,39
trčati,utrčati,u,10343264,44
gubiti,zagubiti,za,62084,54
disati,izdisati,iz,813259,55
motati,zamotati,za,1439905,50
voditi,privoditi,pri,835846941,118
pisati,propisati,pro,63572947,271
petljati,zapetljati,za,2531,41
deliti,udeliti,u,949260,43
tući,dotući,do,561706,40
baviti,dobaviti,do,10156009,47
ložiti,priložiti,pri,5735396,401
brijati,izbrijati,iz,124,38
žmiriti,zažmiriti,za,23,39
gaziti,izgaziti,iz,1121379,37
zidati,zazidati,za,313685,45
svlačiti,presvlačiti,pre,167,50
tući,natući,na,561706,37
golicati,zagolicati,za,78,54
pojiti,napojiti,na,1540,48
crveniti,zacrveniti,za,416,36
vršiti,prevršiti,pre,2349156,41
birati,pribirati,pri,8808989,39
skraćivati,uskraćivati,u,211,160
sijati,usijati,u,10311,37
mirisati,zamirisati,za,13388,46
stavljati,dostavljati,do,7608629,968
ljubiti,izljubiti,iz,3147134,39
metati,primetati,pri,20146041,37
oći,nadoći,nad,15,57
letati,naletati,na,1244160,42
šuškati,ušuškati,u,2200,64
pućiti,napućiti,na,11,37
dubiti,zadubiti,za,32342,44
ćuliti,naćuliti,na,13,36
trpati,natrpati,na,78102,40
živeti,saživeti,sa,41577070,40
brojiti,prebrojiti,pre,249128,41
broditi,prebroditi,pre,43,193
smejati,zasmejati,za,57534,41
dejstvovati,izdejstvovati,iz,87,98
gajiti,odgajiti,od,402,48
vajati,izvajati,iz,3770,49
rvati,obrvati,ob,1552,63
migoljiti,izmigoljiti,iz,12,38
puniti,dopuniti,do,364425,401
viti,naviti,na,35592657,38
mazati,premazati,pre,515559,116
dobijati,zadobijati,za,51785,55
piljiti,upiljiti,u,6566,34
micati,razmicati,raz,12685539,36
kaljati,ukaljati,u,28,39
derati,razderati,raz,59542,35
rešiti,odrešiti,od,53627,36
praviti,prepraviti,pre,1919078,64
računati,proračunati,pro,1774890,56
crveneti,zacrveneti,za,41,40
udarati,izudarati,iz,1052411,34
baciti,nabaciti,na,83686744,51
rvati,survati,su,1552,52
putovati,proputovati,pro,302403,66
točiti,pretočiti,pre,12871,162
viknuti,odviknuti,od,6975523,33
moći,uzmoći,uz,2150051,33
rubiti,odrubiti,od,160,36
rezati,odrezati,od,7911234,40
vozati,provozati,pro,104,78
brojati,prebrojati,pre,334077,70
množiti,umnožiti,u,2024,72
traćiti,protraćiti,pro,36,37
glačati,uglačati,u,580,36
urediti,preurediti,pre,16508,87
teturati,zateturati,za,125,33
mrsiti,razmrsiti,raz,16003,43
smetati,zasmetati,za,938,55
vežbati,uvežbati,u,5280,58
minirati,dominirati,do,41,1031
goreti,dogoreti,do,18061064,34
birati,nabirati,na,8808989,34
borati,naborati,na,2279,36
bujati,nabujati,na,104,56
gušiti,zagušiti,za,101018,36
parati,zaparati,za,63,36
ploviti,uploviti,u,84384,75
glumiti,odglumiti,od,337,44
liti,saliti,sa,9612318,32
mititi,podmititi,pod,7,38
trovati,zatrovati,za,94,40
učiti,podučiti,pod,20380586,70
roditi,uroditi,u,475106,106
rastati,narastati,na,2930862,34
odati,nadodati,nad,1062,32
ličiti,naličiti,na,509075,32
jahati,dojahati,do,9547251,33
kititi,nakititi,na,2251,32
zepsti,prozepsti,pro,24,32
isticati,proisticati,pro,4278,336
sušiti,presušiti,pre,43483,57
terati,priterati,pri,10698248,33
čuditi,načuditi,na,21079,35
letati,uletati,u,1244160,32
okrenuti,zaokrenuti,za,922159,33
hodati,prohodati,pro,55348,58
umreti,izumreti,iz,3870,69
javiti,dojaviti,do,11011752,40
maziti,razmaziti,raz,124,48
kvasiti,nakvasiti,na,1988,36
plivati,preplivati,pre,98431,46
hvatati,nahvatati,na,1012329,32
bečiti,izbečiti,iz,20,32
strašiti,ustrašiti,u,11844,31
moriti,izmoriti,iz,467396,38
videti,izvideti,iz,188436395,32
stizati,dostizati,do,878121,476
goditi,odgoditi,od,119108,74
stupati,pristupati,pri,708458,622
leteti,zaleteti,za,39021143,33
gnezditi,ugnezditi,u,54,40
služiti,uslužiti,u,483450,70
skakati,uskakati,u,523067,31
točiti,natočiti,na,12871,49
nuditi,iznuditi,iz,71493,60
sretati,presretati,pre,13910,33
suditi,prosuditi,pro,785657,46
sjetiti,podsjetiti,pod,121,171
suziti,zasuziti,za,154,31
sloviti,nasloviti,na,3984,40
roditi,naroditi,na,475106,30
kipiti,ukipiti,u,11,29
zbijati,suzbijati,su,104,75
pljeskati,zapljeskati,za,110,29
goditi,nagoditi,na,119108,37
pakostiti,napakostiti,na,28,29
terati,uterati,u,10698248,34
bušiti,izbušiti,iz,1079,37
nišaniti,nanišaniti,na,54,30
stenjati,zastenjati,za,3558,29
šiti,prišiti,pri,123353,31
lupati,zalupati,za,12760,33
sukati,usukati,u,13851,30
računati,obračunati,ob,1774890,162
kupiti,zakupiti,za,1758111,135
krvaviti,zakrvaviti,za,88,29
hrupiti,nahrupiti,na,11,30
otkrivati,razotkrivati,raz,2157,139
dizati,pridizati,pri,983449,29
letati,uzletati,uz,1244160,28
obraćati,preobraćati,pre,41045,33
puniti,prepuniti,pre,364425,74
klanjati,priklanjati,pri,52770,41
besniti,razbesniti,raz,156,33
seći,zaseći,za,8071259,32
viriti,naviriti,na,1132185,28
mazati,umazati,u,515559,29
gospodariti,zagospodariti,za,97,45
sedati,odsedati,od,1745841,58
razložiti,obrazložiti,ob,402,1213
zviždati,zazviždati,za,126,29
trubiti,zatrubiti,za,63,28
viti,podviti,pod,35592657,48
motati,razmotati,raz,1439905,31
skočiti,zaskočiti,za,16642685,30
rezati,izrezati,iz,7911234,43
tvor,pritvor,pri,25,29
beležiti,pribeležiti,pri,86343,32
žaliti,prežaliti,pre,239925,31
poroditi,preporoditi,pre,142,50
kidati,ukidati,u,61016,226
nizati,nanizati,na,218,42
gladiti,zagladiti,za,27216,31
gaziti,ugaziti,u,1121379,33
glasiti,razglasiti,raz,329791,34
ćelav,proćelav,pro,131,27
motriti,promotriti,pro,5460,33
krčiti,prokrčiti,pro,2181,34
gaditi,zagaditi,za,165,45
jahati,izjahati,iz,9547251,27
vojevati,izvojevati,iz,16,87
stajati,odstajati,od,200797614,33
jadati,izjadati,iz,84,28
gladneti,izgladneti,iz,76,38
kazivati,zakazivati,za,1773935,158
titrati,zatitrati,za,75,28
mesiti,zamesiti,za,2526,64
gurati,dogurati,do,10493322,53
venuti,uvenuti,u,1226,28
lepiti,ulepiti,u,2126274,28
valiti,podvaliti,pod,1712430,27
gibati,sagibati,sa,640,26
rastati,prerastati,pre,2930862,41
gladiti,izgladiti,iz,27216,34
rastati,odrastati,od,2930862,147
reći,proreći,pro,256003313,29
deklamovati,izdeklamovati,iz,56,26
dubiti,izdubiti,iz,32342,39
talasati,zatalasati,za,58,28
ploviti,zaploviti,za,84384,46
kititi,zakititi,za,2251,26
priličiti,upriličiti,u,4285,93
davati,uzdavati,uz,147304119,6318
grajati,zagrajati,za,57,26
ujedati,izujedati,iz,121,29
bdeti,probdeti,pro,202,26
seći,saseći,sa,8071259,36
goniti,razgoniti,raz,8164473,29
ticati,preticati,pre,26580971,36
šišati,podšišati,pod,1378,29
razlagati,obrazlagati,ob,539,92
raditi,odraditi,od,266867860,246
turiti,doturiti,do,482335,27
lanuti,izlanuti,iz,16,25
leteti,doleteti,do,39021143,40
dizati,zadizati,za,983449,25
beležiti,ubeležiti,u,86343,45
nositi,uznositi,uz,1655661172,29
ječati,zaječati,za,111,25
strčati,ustrčati,u,75,28
vjeriti,uvjeriti,u,979,138
bludeti,zabludeti,za,23,30
tući,pretući,pre,561706,103
crtati,precrtati,pre,112761,36
viriti,priviriti,pri,1132185,26
mlatiti,premlatiti,pre,61709,29
staviti,pristaviti,pri,20285453,28
grditi,nagrditi,na,6577,26
spaliti,uspaliti,u,266,24
kikotati,zakikotati,za,81,24
tuliti,utuliti,u,17,24
trajati,dotrajati,do,6905,69
rezati,obrezati,ob,7911234,30
brojiti,nabrojiti,na,249128,40
čkiljiti,začkiljiti,za,24,24
buktati,razbuktati,raz,18,32
vetriti,provetriti,pro,848,29
goreti,razgoreti,raz,18061064,26
jahati,zajahati,za,9547251,28
vezati,uvezati,u,18747896,53
pucati,upucati,u,218739,45
ticati,priticati,pri,26580971,30
dati,pridati,pri,358820591,94
topiti,pretopiti,pre,54177,32
uzeti,poduzeti,pod,32047510,254
slediti,proslediti,pro,217331,313
krenuti,zakrenuti,za,6233,24
gađati,odgađati,od,245511,43
ostajati,izostajati,iz,544918,185
gledati,odgledati,od,2809846407,70
miriti,podmiriti,pod,831828,58
skočiti,doskočiti,do,16642685,27
joguniti,uzjoguniti,uz,14,24
pisati,dopisati,do,63572947,39
spavati,naspavati,na,9672805,33
mesiti,umesiti,u,2526,46
krštavati,ukrštavati,u,6,24
rumeniti,zarumeniti,za,3268,23
gibati,ugibati,u,640,27
pucati,pripucati,pri,218739,23
videti,prevideti,pre,188436395,43
prodavati,preprodavati,pre,27549,31
nalaziti,iznalaziti,iz,1635538,45
gluv,nagluv,na,205,23
sukati,zasukati,za,13851,25
denuti,udenuti,u,768,24
rediti,nadrediti,nad,2000010,23
letati,nadletati,nad,1244160,31
kukati,zakukati,za,101,24
kovati,zakovati,za,27976,26
vijati,dovijati,do,14971536,32
žeći,užeći,u,8748,22
rediti,obrediti,ob,2000010,24
grebati,zagrebati,za,3656,40
sedati,zasedati,za,1745841,54
izići,proizići,pro,55770,59
recitovati,izrecitovati,iz,2981,24
uzdati,razuzdati,raz,146625,22
čuvati,pričuvati,pri,57572,24
vezivati,odvezivati,od,13891,22
naduti,podnaduti,pod,143,23
saditi,nasaditi,na,135640,23
vikati,zavikati,za,2099844,22
voditi,razvoditi,raz,835846941,34
misliti,namisliti,na,190344287,24
vezivati,razvezivati,raz,13891,22
pričati,napričati,na,184998,22
inatiti,zainatiti,za,21,23
sisati,usisati,u,130,41
pucati,zapucati,za,218739,24
stupiti,zastupiti,za,3768599,24
brbljati,izbrbljati,iz,195,22
šiljiti,zašiljiti,za,9,21
služiti,odslužiti,od,483450,82
ispitati,preispitati,pre,980,397
ubijati,izubijati,iz,857,23
čistiti,prečistiti,pre,9972,33
izaći,proizaći,pro,5983,219
svetliti,prosvetliti,pro,5120,30
grabiti,zagrabiti,za,624056,22
celiti,zaceliti,za,40,27
zvati,zazvati,za,31204850,22
hladneti,zahladneti,za,55,25
ceniti,zaceniti,za,249962,21
slušati,naslušati,na,4268569,28
plesati,zaplesati,za,300,25
pakovati,upakovati,u,2790,44
zidati,sazidati,sa,313685,41
roniti,odroniti,od,43646,22
rušiti,razrušiti,raz,1023177,30
obraćati,saobraćati,sa,41045,223
lepršati,zalepršati,za,3909,24
motati,odmotati,od,1439905,27
imenovati,naimenovati,na,7295,21
rogušiti,narogušiti,na,5,21
bivati,izbivati,iz,301130,24
bljuvati,izbljuvati,iz,38,21
vejati,zavejati,za,1481,21
pojiti,pripojiti,pri,1540,45
bledeti,ubledeti,u,37219,20
ređati,naređati,na,5173,22
secati,odsecati,od,48346,34
zvoniti,odzvoniti,od,12109,21
mazati,razmazati,raz,515559,23
letati,zaletati,za,1244160,21
mazati,zamazati,za,515559,21
treptati,zatreptati,za,215,20
kuvati,zakuvati,za,518,27
sedati,nasedati,na,1745841,39
mešati,promešati,pro,180891,85
gurati,progurati,pro,10493322,48
viditi,providiti,pro,415022,21
piti,propiti,pro,1910831,20
vrpoljiti,uzvrpoljiti,uz,64,20
naći,iznaći,iz,241347,97
voziti,dovoziti,do,2789536,64
saditi,presaditi,pre,135640,24
hraniti,prehraniti,pre,427303,61
ispitivati,preispitivati,pre,657,163
videti,privideti,pri,188436395,20
šuštati,zašuštati,za,87,20
postaviti,zapostaviti,za,6510,53
oštriti,naoštriti,na,6868,21
klesati,uklesati,u,15,25
lepršati,odlepršati,od,3909,20
graditi,pregraditi,pre,10163116,25
mileti,izmileti,iz,416,19
umirati,izumirati,iz,17722,26
sloviti,prosloviti,pro,3984,19
tanjiti,utanjiti,u,72,19
metati,zametati,za,20146041,23
pucketati,zapucketati,za,104,19
prljati,zaprljati,za,1991,27
mreškati,namreškati,na,17,19
krkljati,zakrkljati,za,59,19
klimati,zaklimati,za,239,19
ostavljati,izostavljati,iz,2896,49
čuti,pričuti,pri,81225799,19
stizati,prestizati,pre,878121,25
ležati,preležati,pre,91668,49
veličati,uveličati,u,129,917
dirati,izdirati,iz,295679,21
tovariti,utovariti,u,19392,52
gnječiti,prignječiti,pri,2657,18
usmeriti,preusmeriti,pre,875,162
okretati,zaokretati,za,51338,22
plivati,doplivati,do,98431,33
temeljiti,utemeljiti,u,80,70
leteti,saleteti,sa,39021143,18
tutnjati,protutnjati,pro,39,32
tkati,utkati,u,147912,75
liti,doliti,do,9612318,29
dirati,zadirati,za,295679,87
tucati,natucati,na,1536,18
nuti,sunuti,su,350,18
kupovati,nakupovati,na,1721,18
trčati,zatrčati,za,10343264,18
mahnuti,izmahnuti,iz,70408,18
svetiti,prosvetiti,pro,241,20
sećati,dosećati,do,612903,576
testirati,protestirati,pro,744,22
ovladavati,preovladavati,pre,37,155
visiti,nadvisiti,nad,248267,24
mrsiti,promrsiti,pro,16003,18
šetati,ušetati,u,200498,36
uživati,nauživati,na,71420,20
taložiti,nataložiti,na,91,23
kazati,prokazati,pro,132417524,24
svirati,prosvirati,pro,221833,18
turati,proturati,pro,27426,19
uzimati,izuzimati,iz,22013884,54
jebati,zajebati,za,136,19
lečiti,zalečiti,za,10823,42
mucati,zamucati,za,6018,17
buniti,zabuniti,za,74467,18
patiti,zapatiti,za,713584,21
upitati,priupitati,pri,191543,23
peniti,zapeniti,za,24,26
taknuti,utaknuti,u,15822,17
tabati,utabati,u,24,46
blagodariti,zablagodariti,za,67,18
postavljati,zapostavljati,za,3685,48
peći,upeći,u,332846,17
ploviti,doploviti,do,84384,23
gledati,dogledati,do,2809846407,17
secati,zasecati,za,48346,22
stideti,zastideti,za,172,17
suditi,dosuditi,do,785657,39
jesti,izjesti,iz,69868,19
ustavljati,obustavljati,ob,2433,85
brojati,odbrojati,od,334077,21
živiti,uživiti,u,674232,20
želeti,uželeti,u,209680,25
uzimati,poduzimati,pod,22013884,72
luditi,izluditi,iz,8126,20
goreti,pregoreti,pre,18061064,20
blenuti,zablenuti,za,36,17
gasnuti,ugasnuti,u,23,18
skočiti,naskočiti,na,16642685,17
šunjati,prišunjati,pri,12180,18
patiti,prepatiti,pre,713584,18
uveličati,preuveličati,pre,917,19
huškati,nahuškati,na,15,18
općiti,saopćiti,sa,220,58
magarčiti,namagarčiti,na,14,16
krstariti,prokrstariti,pro,102,20
venuti,provenuti,pro,1226,16
iskriti,zaiskriti,za,28,16
mahati,zamahati,za,17585,16
ćaskati,proćaskati,pro,168,21
dvoriti,dodvoriti,do,69,28
rušiti,urušiti,u,1023177,76
mamiti,domamiti,do,672937,16
faliti,zafaliti,za,377,19
pasati,napasati,na,49,17
lučiti,ulučiti,u,9850,16
gađati,ugađati,u,245511,22
ići,uzići,uz,74373984,18
brisati,ubrisati,u,128221,16
dojiti,zadojiti,za,68,17
ridati,zaridati,za,38,16
jaloviti,izjaloviti,iz,8,22
vibrirati,zavibrirati,za,68,20
ovladati,preovladati,pre,366,63
nagliti,prenagliti,pre,6,16
mrcvariti,izmrcvariti,iz,17,16
rezati,podrezati,pod,7911234,18
okrenuti,izokrenuti,iz,922159,21
kockati,prokockati,pro,125,24
parirati,preparirati,pre,83,18
trpiti,pretrpiti,pre,254,30
drešiti,razdrešiti,raz,16,15
žderati,prožderati,pro,48,15
pevati,propevati,pro,41797,17
meškoljiti,promeškoljiti,pro,35,16
curiti,procuriti,pro,212,33
luditi,zaluditi,za,8126,16
borati,izborati,iz,2279,15
škiljiti,zaškiljiti,za,17,15
lagati,prilagati,pri,24037854,146
pomenuti,pripomenuti,pri,27530,15
praviti,pripraviti,pri,1919078,21
vezati,obvezati,ob,18747896,49
bolovati,odbolovati,od,294,16
negovati,odnegovati,od,1294,24
grejati,podgrejati,pod,193513,30
kipeti,prekipeti,pre,8,17
množiti,namnožiti,na,2024,18
patiti,napatiti,na,713584,18
kapirati,ukapirati,u,25,18
ticati,naticati,na,26580971,18
piškiti,upiškiti,u,49,15
gasiti,zagasiti,za,13810,17
kaniti,nakaniti,na,40,20
lickati,nalickati,na,8,15
popiti,zapopiti,za,1107,15
turiti,naturiti,na,482335,17
svetliti,zasvetliti,za,5120,15
meriti,razmeriti,raz,5674417,25
vikati,izvikati,iz,2099844,15
lagati,razlagati,raz,24037854,539
strujiti,prostrujiti,pro,99,15
mekšati,umekšati,u,420,16
rastati,zarastati,za,2930862,16
brundati,zabrundati,za,23,14
kretati,zakretati,za,4764,31
lizati,zalizati,za,37780,14
sejati,zasejati,za,127,16
laknuti,odlaknuti,od,74,14
metati,izmetati,iz,20146041,19
vežbati,izvežbati,iz,5280,14
vesti,podvesti,pod,7911587,49
kopati,prekopati,pre,955427,15
raditi,preraditi,pre,266867860,144
računati,preračunati,pre,1774890,32
slikati,preslikati,pre,59906,32
uveličavati,preuveličavati,pre,38,27
spavati,prospavati,pro,9672805,14
stenjati,prostenjati,pro,3558,14
mašiti,domašiti,do,220603,14
birati,ubirati,u,8808989,62
mlatiti,umlatiti,u,61709,14
kriviti,zakriviti,za,11659,15
gruvati,ugruvati,u,14,14
hraniti,uhraniti,u,427303,14
seći,naseći,na,8071259,14
kucati,ukucati,u,340289,82
tjerati,natjerati,na,57,85
sloviti,usloviti,u,3984,228
odenuti,zaodenuti,za,7358,14
kloniti,sakloniti,sa,215627,14
voziti,uvoziti,u,2789536,147
vrebati,uvrebati,u,232,14
rešavati,razrešavati,raz,1672,91
laziti,uzlaziti,uz,1110541,15
mrskati,razmrskati,raz,19,13
mahati,razmahati,raz,17585,15
levati,razlevati,raz,42,13
igrati,razigrati,raz,49018417,58
davati,razdavati,raz,147304119,14
ukrštati,izukrštati,iz,174,13
seći,proseći,pro,8071259,15
kopati,prokopati,pro,955427,16
boraviti,proboraviti,pro,24565,13
štedeti,prištedeti,pri,1841,13
grabiti,prigrabiti,pri,624056,32
živjeti,preživjeti,pre,35528,197
znojiti,preznojiti,pre,278,17
staviti,prestaviti,pre,20285453,23
slušati,preslušati,pre,4268569,34
sipati,presipati,pre,66062,14
rediti,razrediti,raz,2000010,41
učestvovati,saučestvovati,sa,14470,36
vrstati,razvrstati,raz,8,65
udariti,podudariti,pod,1417,29
mazati,podmazati,pod,515559,18
lomiti,odlomiti,od,2196951,17
voziti,odvoziti,od,2789536,50
nakaziti,iznakaziti,iz,256,13
slušati,odslušati,od,4268569,44
lepiti,izlepiti,iz,2126274,15
tješiti,utješiti,u,12,18
treskati,zatreskati,za,25,14
huktati,zahuktati,za,45,30
letati,doletati,do,1244160,14
imati,doimati,do,34655932,32
živeti,uživeti,u,41577070,16
padati,prepadati,pre,43899553,14
meriti,premeriti,pre,5674417,18
vikati,nadvikati,nad,2099844,13
sladiti,nasladiti,na,1067,13
cakliti,zacakliti,za,51,13
valjati,uvaljati,u,1645,30
škrabati,naškrabati,na,15,13
moliti,umoliti,u,8981495,14
ciljati,naciljati,na,240,15
gurati,nagurati,na,10493322,16
ceniti,uceniti,u,249962,17
ceriti,naceriti,na,51,13
ružiti,naružiti,na,128,16
kidati,zakidati,za,61016,13
pomoći,pripomoći,pri,12035,23
trnuti,protrnuti,pro,12637,12
viđati,previđati,pre,709056,52
računiti,proračuniti,pro,40,12
metati,prometati,pro,20146041,12
mrljati,zamrljati,za,512,12
žeti,užeti,u,484785,15
grnuti,zagrnuti,za,25000,12
crniti,zacrniti,za,39,15
sedati,usedati,u,1745841,12
teći,nateći,na,6561515,16
platiti,uplatiti,u,314437,581
sesti,usesti,u,79966,12
puderisati,napuderisati,na,10,14
delovati,sudelovati,su,4689,30
motati,namotati,na,1439905,20
prsnuti,naprsnuti,na,286,15
cvrkutati,zacvrkutati,za,1280,12
pešačiti,prepešačiti,pre,120,33
naglasiti,prenaglasiti,pre,33890,16
maštati,izmaštati,iz,377,17
gurati,odgurati,od,10493322,16
vetriti,izvetriti,iz,848,14
rastati,izrastati,iz,2930862,17
ranjaviti,izranjaviti,iz,5,12
čuti,dočuti,do,81225799,12
derati,izderati,iz,59542,15
zvečati,zazvečati,za,26,12
vrištati,zavrištati,za,214,14
svetlucati,zasvetlucati,za,156,12
stiditi,zastiditi,za,326,13
rezati,zarezati,za,7911234,13
oštriti,zaoštriti,za,6868,37
mrziti,zamrziti,za,157,13
liti,podliti,pod,9612318,11
ceniti,preceniti,pre,249962,21
tkati,pretkati,pre,147912,11
zdraviti,prezdraviti,pre,4352,11
kratiti,prikratiti,pri,819,12
gegati,odgegati,od,1345,13
lizati,oblizati,ob,37780,13
glačati,izglačati,iz,580,11
oružati,oboružati,ob,2673,12
škripiti,zaškripiti,za,102,16
ljubiti,obljubiti,ob,3147134,18
lepiti,oblepiti,ob,2126274,14
pržiti,zapržiti,za,153,11
prečiti,zaprečiti,za,713,11
močiti,zamočiti,za,4860,13
komplikovati,zakomplikovati,za,132,48
ribati,izribati,iz,47,13
