base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
turiti,preturiti,pre,2894013,64
lomiti,prolomiti,pro,13181789,66
lutati,odlutati,od,38344,97
deliti,razdeliti,raz,3798900,78
trnuti,utrnuti,u,37912,68
plesti,saplesti,sa,223,64
vrtiti,zavrtiti,za,587,76
grebati,izgrebati,iz,7318,72
spavati,odspavati,od,48366612,70
pajati,napajati,na,448,297
bežati,razbežati,raz,1517,80
oružati,razoružati,raz,8019,97
denuti,zadenuti,za,1536,59
šaptati,prošaptati,pro,79,61
piti,upiti,u,7643814,314
stradati,nastradati,na,1621,223
brazdati,izbrazdati,iz,30,58
kupiti,nakupiti,na,7035289,119
verati,uzverati,uz,109,59
gaziti,zagaziti,za,5606929,84
prinositi,doprinositi,do,11985,7876
uveriti,razuveriti,raz,101689,93
vijati,nadvijati,nad,179658433,107
saviti,presaviti,pre,15702,65
pričati,prepričati,pre,372772,112
bušiti,probušiti,pro,2184,95
udati,preudati,pre,49341,59
grliti,prigrliti,pri,263588,181
grejati,ugrejati,u,774203,118
bivati,prebivati,pre,903856,112
viđati,priviđati,pri,2836456,56
dizati,izdizati,iz,3933833,162
šiti,ušiti,u,493434,204
žariti,zažariti,za,3495,56
pratiti,dopratiti,do,254553,63
vezati,razvezati,raz,131235457,60
mrljati,umrljati,u,1024,56
nakaziti,unakaziti,u,512,66
voditi,zavoditi,za,9194327168,172
misliti,umisliti,u,1332416615,59
žaliti,zažaliti,za,720233,104
grabiti,ugrabiti,u,3120298,94
samariti,nasamariti,na,320,56
birati,sabirati,sa,61665001,152
meriti,nameriti,na,45396285,111
lajati,zalajati,za,217,55
noćiti,zanoćiti,za,2118,57
pomagati,zapomagati,za,13916,59
mamiti,namamiti,na,3364698,79
želeti,zaželeti,za,439640,65
zvučati,zazvučati,za,755,63
žeti,sažeti,sa,1454355,127
očit,naočit,na,50,54
okrenuti,preokrenuti,pre,2767053,289
ložiti,obložiti,ob,51618574,170
vaditi,zavaditi,za,28275,66
dobiti,pridobiti,pri,3428335,197
letati,obletati,ob,14929920,61
žad,užad,u,19,53
važiti,uvažiti,u,26676,341
kočiti,zakočiti,za,6847,72
lizati,izlizati,iz,113346,57
planuti,preplanuti,pre,255,99
goreti,sagoreti,sa,144488541,83
djelovati,sudjelovati,su,879,497
mašiti,nadmašiti,nad,882422,364
minuti,uminuti,u,97,56
razumiti,urazumiti,u,517,79
goditi,ugoditi,u,476450,123
skočiti,priskočiti,pri,116499126,85
stupiti,odstupiti,od,22612797,244
hoditi,nahoditi,na,10628,56
zbiti,suzbiti,su,470,238
prečiti,preprečiti,pre,1429,66
veriti,zaveriti,za,411183,52
stezati,ustezati,u,515,68
letati,saletati,sa,14929920,55
sesti,zasesti,za,159943,54
grnuti,nagrnuti,na,125000,55
viti,previti,pre,391519233,71
cerekati,zacerekati,za,129,51
udarati,podudarati,pod,4209743,342
prositi,zaprositi,za,8634,75
trčati,protrčati,pro,62059685,61
značiti,naznačiti,na,20041,1028
okupljati,zaokupljati,za,3194,164
valiti,odvaliti,od,15411871,55
leteti,proleteti,pro,429232591,66
obući,preobući,pre,35669,51
mračiti,zamračiti,za,1856,62
gaziti,nagaziti,na,5606929,67
metati,podmetati,pod,221606456,58
viti,nadviti,nad,391519233,91
leteti,uzleteti,uz,429232591,76
pominjati,napominjati,na,2572,1096
gostiti,ugostiti,u,270,1376
vladati,prevladati,pre,3870976,248
patiti,propatiti,pro,2854436,128
nositi,pronositi,pro,21523599496,76
dešavati,udešavati,u,7103,51
voziti,prevoziti,pre,13948646,517
komentarisati,prokomentarisati,pro,699,299
grditi,izgrditi,iz,13164,58
glasiti,saglasiti,sa,1319817,10570
juriti,izjuriti,iz,11462642,54
gneviti,razgneviti,raz,17,59
učiti,izučiti,iz,142665549,77
hladiti,prehladiti,pre,7840,80
micati,zamicati,za,101484322,48
veo,uveo,u,300,48
plivati,zaplivati,za,295462,77
trpati,pretrpati,pre,312412,58
gledati,progledati,pro,33718159827,68
pleniti,zapleniti,za,170,112
krčiti,zakrčiti,za,4385,53
bistriti,razbistriti,raz,54,65
pretiti,pripretiti,pri,504914,55
lepiti,odlepiti,od,14883970,136
brojiti,izbrojiti,iz,996721,69
valiti,razvaliti,raz,15411871,59
hodati,uhodati,u,111029,57
činiti,začiniti,za,140123051,239
ležati,odležati,od,184462,92
škripati,zaškripati,za,174,49
treperiti,zatreperiti,za,376,59
govoriti,razgovoriti,raz,14017492867,47
duvati,izduvati,iz,287382,59
skakati,odskakati,od,2092280,50
rediti,prorediti,pro,20000101,50
letiti,preletiti,pre,70782322,56
kostrešiti,nakostrešiti,na,12,54
močiti,umočiti,u,14580,75
cvetati,procvetati,pro,243,157
crtati,ucrtati,u,451190,66
paliti,pripaliti,pri,264347,51
boriti,izboriti,iz,6492,1341
lomiti,izlomiti,iz,13181789,65
gladiti,ugladiti,u,81648,49
mrtviti,umrtviti,u,151,51
vijati,navijati,na,179658433,252
biti,pribiti,pri,366890161089,48
ići,podići,pod,446248180,4263
živeti,nadživeti,nad,291048414,84
turiti,zaturiti,za,2894013,51
vući,prevući,pre,2389195232,72
letati,proletati,pro,14929920,69
ustaviti,obustaviti,ob,29290,662
meriti,umeriti,u,45396285,44
uzdati,zauzdati,za,586529,69
sukati,nasukati,na,41553,48
tkati,satkati,sa,739572,46
kobiti,sukobiti,su,85,143
lučiti,razlučiti,raz,29578,85
okružiti,zaokružiti,za,473,360
krpiti,zakrpiti,za,54,51
gurati,izgurati,iz,73453437,124
brojati,nabrojati,na,1336811,131
šminkati,našminkati,na,52,65
stizati,sustizati,su,3513810,80
hvat,dohvat,do,20,43
vejati,razvejati,raz,2965,52
obliti,zaobliti,za,6545,44
igrati,izigrati,iz,343133215,55
kačiti,prikačiti,pri,33927,83
miriti,namiriti,na,4159178,80
grnuti,razgrnuti,raz,125000,47
seći,useći,u,64570111,72
oštriti,izoštriti,iz,20612,64
zdraviti,nazdraviti,na,8704,85
dodati,pridodati,pri,222649,148
letiti,proletiti,pro,70782322,44
raditi,razraditi,raz,2134972268,213
rediti,podrediti,pod,20000101,122
terati,saterati,sa,74887907,49
ogrnuti,zaogrnuti,za,131,41
dosetiti,predosetiti,pre,8714,44
stupati,odstupati,od,3542747,319
koriti,ukoriti,u,5260,56
reći,zareći,za,1536040379,57
motati,obmotati,ob,8639434,55
staviti,ustaviti,u,121715173,29290
lediti,zalediti,za,137,102
bacati,nabacati,na,77536,40
diktirati,izdiktirati,iz,499,52
moliti,izmoliti,iz,44907550,48
raditi,proraditi,pro,2134972268,107
češljati,začešljati,za,8579,40
mileti,razmileti,raz,832,40
rezati,prerezati,pre,79112350,52
petljati,upetljati,u,5070,53
pecati,upecati,u,81,70
strašiti,zastrašiti,za,35541,127
boleti,preboleti,pre,461241,52
magliti,odmagliti,od,7936,41
zvati,sazvati,sa,187230720,1880
iskati,zaiskati,za,164,39
šunjati,ušunjati,u,36542,57
dubiti,produbiti,pro,129373,478
suditi,presuditi,pre,3142916,309
strujati,prostrujati,pro,789,52
vezati,odvezati,od,131235457,85
tajiti,zatajiti,za,1824,45
leteti,razleteti,raz,429232591,39
žariti,užariti,u,3495,39
trčati,utrčati,u,62059685,49
gubiti,zagubiti,za,125241,68
disati,izdisati,iz,3253224,71
motati,zamotati,za,8639434,60
voditi,privoditi,pri,9194327168,190
pisati,propisati,pro,445014184,481
petljati,zapetljati,za,5070,44
deliti,udeliti,u,3798900,47
tući,dotući,do,2247009,42
baviti,dobaviti,do,60946268,56
ložiti,priložiti,pri,51618574,716
brijati,izbrijati,iz,133,39
žmiriti,zažmiriti,za,25,41
gaziti,izgaziti,iz,5606929,37
zidati,zazidati,za,1254779,52
svlačiti,presvlačiti,pre,169,62
tući,natući,na,2247009,37
golicati,zagolicati,za,82,68
pojiti,napojiti,na,3082,58
crveniti,zacrveniti,za,561,36
vršiti,prevršiti,pre,11751190,45
birati,pribirati,pri,61665001,42
skraćivati,uskraćivati,u,366,272
sijati,usijati,u,20720,38
mirisati,zamirisati,za,26908,55
stavljati,dostavljati,do,45653238,1790
ljubiti,izljubiti,iz,15735731,41
metati,primetati,pri,221606456,38
oći,nadoći,nad,24,77
letati,naletati,na,14929920,48
šuškati,ušuškati,u,4406,88
pućiti,napućiti,na,11,38
dubiti,zadubiti,za,129373,51
ćuliti,naćuliti,na,13,37
trpati,natrpati,na,312412,44
živeti,saživeti,sa,291048414,44
brojiti,prebrojiti,pre,996721,46
broditi,prebroditi,pre,51,340
smejati,zasmejati,za,115126,46
dejstvovati,izdejstvovati,iz,122,152
gajiti,odgajiti,od,512,57
vajati,izvajati,iz,11327,60
rvati,obrvati,ob,3111,86
migoljiti,izmigoljiti,iz,12,41
puniti,dopuniti,do,1457872,723
viti,naviti,na,391519233,40
mazati,premazati,pre,3093366,188
dobijati,zadobijati,za,108606,76
piljiti,upiljiti,u,13134,34
micati,razmicati,raz,101484322,38
kaljati,ukaljati,u,30,44
derati,razderati,raz,178629,36
rešiti,odrešiti,od,109148,38
praviti,prepraviti,pre,7678200,90
računati,proračunati,pro,8877657,75
crveneti,zacrveneti,za,43,45
udarati,izudarati,iz,4209743,34
baciti,nabaciti,na,669494341,63
rvati,survati,su,3111,69
putovati,proputovati,pro,908870,91
točiti,pretočiti,pre,38629,272
viknuti,odviknuti,od,41853149,33
moći,uzmoći,uz,4423265,33
rubiti,odrubiti,od,320,38
rezati,odrezati,od,79112350,46
vozati,provozati,pro,112,118
brojati,prebrojati,pre,1336811,102
množiti,umnožiti,u,4069,108
traćiti,protraćiti,pro,38,41
glačati,uglačati,u,1163,38
urediti,preurediti,pre,33950,132
teturati,zateturati,za,127,33
mrsiti,razmrsiti,raz,48013,52
smetati,zasmetati,za,1076,75
vežbati,uvežbati,u,10840,83
minirati,dominirati,do,57,1904
goreti,dogoreti,do,144488541,35
birati,nabirati,na,61665001,35
borati,naborati,na,4562,39
bujati,nabujati,na,122,76
gušiti,zagušiti,za,303133,39
parati,zaparati,za,69,39
ploviti,uploviti,u,253630,111
glumiti,odglumiti,od,445,56
liti,saliti,sa,96123194,32
mititi,podmititi,pod,7,42
trovati,zatrovati,za,96,47
učiti,podučiti,pod,142665549,105
roditi,uroditi,u,1425829,176
rastati,narastati,na,17585306,35
odati,nadodati,nad,1650,32
ličiti,naličiti,na,1527600,32
jahati,dojahati,do,66830774,34
kititi,nakititi,na,4511,32
zepsti,prozepsti,pro,24,32
isticati,proisticati,pro,7558,598
sušiti,presušiti,pre,130619,80
terati,priterati,pri,74887907,33
čuditi,načuditi,na,42381,39
letati,uletati,u,14929920,33
okrenuti,zaokrenuti,za,2767053,35
hodati,prohodati,pro,111029,82
umreti,izumreti,iz,4871,105
javiti,dojaviti,do,66071722,49
maziti,razmaziti,raz,148,65
kvasiti,nakvasiti,na,3977,41
plivati,preplivati,pre,295462,60
hvatati,nahvatati,na,4049409,33
bečiti,izbečiti,iz,20,33
strašiti,ustrašiti,u,35541,31
moriti,izmoriti,iz,2337001,45
videti,izvideti,iz,1319065554,33
stizati,dostizati,do,3513810,866
goditi,odgoditi,od,476450,113
stupati,pristupati,pri,3542747,1155
leteti,zaleteti,za,429232591,35
gnezditi,ugnezditi,u,79,48
služiti,uslužiti,u,1453681,97
skakati,uskakati,u,2092280,31
točiti,natočiti,na,38629,65
nuditi,iznuditi,iz,152088,83
sretati,presretati,pre,28304,36
suditi,prosuditi,pro,3142916,58
sjetiti,podsjetiti,pod,198,298
suziti,zasuziti,za,229,32
sloviti,nasloviti,na,11977,49
roditi,naroditi,na,1425829,30
kipiti,ukipiti,u,12,29
zbijati,suzbijati,su,117,116
pljeskati,zapljeskati,za,114,29
goditi,nagoditi,na,476450,45
pakostiti,napakostiti,na,28,29
terati,uterati,u,74887907,38
bušiti,izbušiti,iz,2184,44
nišaniti,nanišaniti,na,55,30
stenjati,zastenjati,za,7119,29
šiti,prišiti,pri,493434,33
lupati,zalupati,za,25538,37
sukati,usukati,u,41553,31
računati,obračunati,ob,8877657,280
kupiti,zakupiti,za,7035289,224
krvaviti,zakrvaviti,za,96,29
hrupiti,nahrupiti,na,11,31
otkrivati,razotkrivati,raz,3321,236
dizati,pridizati,pri,3933833,29
letati,uzletati,uz,14929920,28
obraćati,preobraćati,pre,82705,38
puniti,prepuniti,pre,1457872,116
klanjati,priklanjati,pri,158333,51
besniti,razbesniti,raz,192,37
seći,zaseći,za,64570111,36
viriti,naviriti,na,5660931,28
mazati,umazati,u,3093366,30
gospodariti,zagospodariti,za,112,58
sedati,odsedati,od,10475061,84
razložiti,obrazložiti,ob,825,2246
zviždati,zazviždati,za,130,30
trubiti,zatrubiti,za,70,28
viti,podviti,pod,391519233,66
motati,razmotati,raz,8639434,34
skočiti,zaskočiti,za,116499126,31
rezati,izrezati,iz,79112350,56
tvor,pritvor,pri,25,31
beležiti,pribeležiti,pri,259898,36
žaliti,prežaliti,pre,720233,35
poroditi,preporoditi,pre,220,70
kidati,ukidati,u,183062,390
nizati,nanizati,na,263,54
gladiti,zagladiti,za,81648,35
gaziti,ugaziti,u,5606929,39
glasiti,razglasiti,raz,1319817,41
ćelav,proćelav,pro,131,27
motriti,promotriti,pro,10929,38
krčiti,prokrčiti,pro,4385,39
gaditi,zagaditi,za,171,57
jahati,izjahati,iz,66830774,27
vojevati,izvojevati,iz,20,140
stajati,odstajati,od,1606384158,38
jadati,izjadati,iz,85,29
gladneti,izgladneti,iz,76,47
kazivati,zakazivati,za,8869684,273
titrati,zatitrati,za,84,29
mesiti,zamesiti,za,5085,97
gurati,dogurati,do,73453437,76
venuti,uvenuti,u,2455,29
lepiti,ulepiti,u,14883970,29
valiti,podvaliti,pod,15411871,28
gibati,sagibati,sa,1280,26
rastati,prerastati,pre,17585306,56
gladiti,izgladiti,iz,81648,40
rastati,odrastati,od,17585306,257
reći,proreći,pro,1536040379,31
deklamovati,izdeklamovati,iz,58,26
dubiti,izdubiti,iz,129373,51
talasati,zatalasati,za,68,30
ploviti,zaploviti,za,253630,66
kititi,zakititi,za,4511,26
priličiti,upriličiti,u,8611,152
davati,uzdavati,uz,1325742476,18954
grajati,zagrajati,za,57,26
ujedati,izujedati,iz,124,33
bdeti,probdeti,pro,205,27
seći,saseći,sa,64570111,45
goniti,razgoniti,raz,57151390,33
ticati,preticati,pre,186070332,46
šišati,podšišati,pod,2775,33
razlagati,obrazlagati,ob,1092,150
raditi,odraditi,od,2134972268,436
turiti,doturiti,do,2894013,28
lanuti,izlanuti,iz,16,25
leteti,doleteti,do,429232591,55
dizati,zadizati,za,3933833,25
beležiti,ubeležiti,u,259898,62
nositi,uznositi,uz,21523599496,33
ječati,zaječati,za,111,25
strčati,ustrčati,u,76,30
vjeriti,uvjeriti,u,1965,239
bludeti,zabludeti,za,23,33
tući,pretući,pre,2247009,172
crtati,precrtati,pre,451190,46
viriti,priviriti,pri,5660931,27
mlatiti,premlatiti,pre,246840,33
staviti,pristaviti,pri,121715173,30
grditi,nagrditi,na,13164,28
spaliti,uspaliti,u,331,24
kikotati,zakikotati,za,82,24
tuliti,utuliti,u,17,24
trajati,dotrajati,do,11853,111
rezati,obrezati,ob,79112350,36
brojiti,nabrojiti,na,996721,54
čkiljiti,začkiljiti,za,24,24
buktati,razbuktati,raz,23,39
vetriti,provetriti,pro,1696,33
goreti,razgoreti,raz,144488541,28
jahati,zajahati,za,66830774,32
vezati,uvezati,u,131235457,77
pucati,upucati,u,656406,66
ticati,priticati,pri,186070332,36
dati,pridati,pri,3229395431,155
topiti,pretopiti,pre,162597,40
uzeti,poduzeti,pod,192286640,457
slediti,proslediti,pro,653569,560
krenuti,zakrenuti,za,8737,24
gađati,odgađati,od,982131,58
ostajati,izostajati,iz,1638254,326
gledati,odgledati,od,33718159827,110
miriti,podmiriti,pod,4159178,85
skočiti,doskočiti,do,116499126,31
joguniti,uzjoguniti,uz,14,24
pisati,dopisati,do,445014184,51
spavati,naspavati,na,48366612,40
mesiti,umesiti,u,5085,63
krštavati,ukrštavati,u,7,25
rumeniti,zarumeniti,za,6560,23
gibati,ugibati,u,1280,30
pucati,pripucati,pri,656406,23
videti,prevideti,pre,1319065554,59
prodavati,preprodavati,pre,56969,39
nalaziti,iznalaziti,iz,4932433,67
gluv,nagluv,na,205,23
sukati,zasukati,za,41553,27
denuti,udenuti,u,1536,25
rediti,nadrediti,nad,20000101,23
letati,nadletati,nad,14929920,38
kukati,zakukati,za,126,25
kovati,zakovati,za,83946,29
vijati,dovijati,do,179658433,40
žeći,užeći,u,26244,22
rediti,obrediti,ob,20000101,26
grebati,zagrebati,za,7318,58
sedati,zasedati,za,10475061,82
izići,proizići,pro,111586,93
recitovati,izrecitovati,iz,5990,25
uzdati,razuzdati,raz,586529,22
čuvati,pričuvati,pri,117992,26
vezivati,odvezivati,od,27842,22
naduti,podnaduti,pod,143,24
saditi,nasaditi,na,678282,24
vikati,zavikati,za,8399401,22
voditi,razvoditi,raz,9194327168,45
misliti,namisliti,na,1332416615,26
vezivati,razvezivati,raz,27842,22
pričati,napričati,na,372772,22
inatiti,zainatiti,za,21,24
sisati,usisati,u,133,58
pucati,zapucati,za,656406,26
stupiti,zastupiti,za,22612797,26
brbljati,izbrbljati,iz,197,23
šiljiti,zašiljiti,za,9,21
služiti,odslužiti,od,1453681,138
ispitati,preispitati,pre,1641,723
ubijati,izubijati,iz,1162,25
čistiti,prečistiti,pre,20114,44
izaći,proizaći,pro,8378,391
svetliti,prosvetliti,pro,10240,39
grabiti,zagrabiti,za,3120298,23
celiti,zaceliti,za,40,33
zvati,zazvati,za,187230720,22
hladneti,zahladneti,za,55,28
ceniti,zaceniti,za,1000017,21
slušati,naslušati,na,17075690,34
plesati,zaplesati,za,366,28
pakovati,upakovati,u,5731,63
zidati,sazidati,sa,1254779,59
roniti,odroniti,od,174609,23
rušiti,razrušiti,raz,5116083,37
obraćati,saobraćati,sa,82705,400
lepršati,zalepršati,za,7827,27
motati,odmotati,od,8639434,33
imenovati,naimenovati,na,15220,22
rogušiti,narogušiti,na,5,22
bivati,izbivati,iz,903856,27
bljuvati,izbljuvati,iz,42,22
vejati,zavejati,za,2965,22
pojiti,pripojiti,pri,3082,66
bledeti,ubledeti,u,111661,20
ređati,naređati,na,10386,24
secati,odsecati,od,290090,43
zvoniti,odzvoniti,od,24271,22
mazati,razmazati,raz,3093366,25
letati,zaletati,za,14929920,22
mazati,zamazati,za,3093366,22
treptati,zatreptati,za,240,20
kuvati,zakuvati,za,787,34
sedati,nasedati,na,10475061,57
mešati,promešati,pro,543046,143
gurati,progurati,pro,73453437,72
viditi,providiti,pro,831852,21
piti,propiti,pro,7643814,20
vrpoljiti,uzvrpoljiti,uz,68,20
naći,iznaći,iz,488660,166
voziti,dovoziti,do,13948646,101
saditi,presaditi,pre,678282,26
hraniti,prehraniti,pre,1709459,99
ispitivati,preispitivati,pre,796,288
videti,privideti,pri,1319065554,20
šuštati,zašuštati,za,88,21
postaviti,zapostaviti,za,10993,85
oštriti,naoštriti,na,20612,23
klesati,uklesati,u,17,30
lepršati,odlepršati,od,7827,21
graditi,pregraditi,pre,71144271,30
mileti,izmileti,iz,832,19
umirati,izumirati,iz,35721,33
sloviti,prosloviti,pro,11977,19
tanjiti,utanjiti,u,73,19
metati,zametati,za,221606456,25
pucketati,zapucketati,za,106,19
prljati,zaprljati,za,3995,35
mreškati,namreškati,na,17,19
krkljati,zakrkljati,za,59,19
klimati,zaklimati,za,250,19
ostavljati,izostavljati,iz,4027,74
čuti,pričuti,pri,487358185,19
stizati,prestizati,pre,3513810,29
ležati,preležati,pre,184462,78
veličati,uveličati,u,192,1887
dirati,izdirati,iz,1182796,23
tovariti,utovariti,u,58181,80
gnječiti,prignječiti,pri,5325,18
usmeriti,preusmeriti,pre,1472,285
okretati,zaokretati,za,103089,24
plivati,doplivati,do,295462,48
temeljiti,utemeljiti,u,128,119
leteti,saleteti,sa,429232591,18
tutnjati,protutnjati,pro,44,45
tkati,utkati,u,739572,128
liti,doliti,do,96123194,39
dirati,zadirati,za,1182796,147
tucati,natucati,na,3072,18
nuti,sunuti,su,713,18
kupovati,nakupovati,na,2807,18
trčati,zatrčati,za,62059685,18
mahnuti,izmahnuti,iz,211229,18
svetiti,prosvetiti,pro,260,21
sećati,dosećati,do,1839373,1152
testirati,protestirati,pro,1383,26
ovladavati,preovladavati,pre,65,268
visiti,nadvisiti,nad,744843,30
mrsiti,promrsiti,pro,48013,18
šetati,ušetati,u,601766,55
uživati,nauživati,na,147079,22
taložiti,nataložiti,na,128,28
kazati,prokazati,pro,794519993,31
svirati,prosvirati,pro,666139,19
turati,proturati,pro,109715,21
uzimati,izuzimati,iz,154098595,86
jebati,zajebati,za,140,21
lečiti,zalečiti,za,22040,66
mucati,zamucati,za,12037,17
buniti,zabuniti,za,223469,19
patiti,zapatiti,za,2854436,25
upitati,priupitati,pri,383311,28
peniti,zapeniti,za,25,35
taknuti,utaknuti,u,47467,17
tabati,utabati,u,24,72
blagodariti,zablagodariti,za,67,19
postavljati,zapostavljati,za,6407,75
peći,upeći,u,1331654,17
ploviti,doploviti,do,253630,28
gledati,dogledati,do,33718159827,17
secati,zasecati,za,290090,25
stideti,zastideti,za,189,17
suditi,dosuditi,do,3142916,61
jesti,izjesti,iz,140254,21
ustavljati,obustavljati,ob,7300,143
brojati,odbrojati,od,1336811,25
živiti,uživiti,u,2023054,23
želeti,uželeti,u,439640,32
uzimati,poduzimati,pod,154098595,118
luditi,izluditi,iz,16302,23
goreti,pregoreti,pre,144488541,22
blenuti,zablenuti,za,36,17
gasnuti,ugasnuti,u,23,19
skočiti,naskočiti,na,116499126,17
šunjati,prišunjati,pri,36542,19
patiti,prepatiti,pre,2854436,19
uveličati,preuveličati,pre,1887,21
huškati,nahuškati,na,21,18
općiti,saopćiti,sa,442,90
magarčiti,namagarčiti,na,14,16
krstariti,prokrstariti,pro,129,23
venuti,provenuti,pro,2455,16
iskriti,zaiskriti,za,33,16
mahati,zamahati,za,35188,16
ćaskati,proćaskati,pro,174,25
dvoriti,dodvoriti,do,69,38
rušiti,urušiti,u,5116083,130
mamiti,domamiti,do,3364698,16
faliti,zafaliti,za,560,22
pasati,napasati,na,68,18
lučiti,ulučiti,u,29578,16
gađati,ugađati,u,982131,28
ići,uzići,uz,446248180,20
brisati,ubrisati,u,385078,16
dojiti,zadojiti,za,77,18
ridati,zaridati,za,40,16
jaloviti,izjaloviti,iz,8,28
vibrirati,zavibrirati,za,105,24
ovladati,preovladati,pre,607,109
nagliti,prenagliti,pre,6,16
mrcvariti,izmrcvariti,iz,17,16
rezati,podrezati,pod,79112350,20
okrenuti,izokrenuti,iz,2767053,26
kockati,prokockati,pro,140,32
parirati,preparirati,pre,141,19
trpiti,pretrpiti,pre,270,41
drešiti,razdrešiti,raz,16,15
žderati,prožderati,pro,49,15
pevati,propevati,pro,83987,19
meškoljiti,promeškoljiti,pro,35,17
curiti,procuriti,pro,243,48
luditi,zaluditi,za,16302,17
borati,izborati,iz,4562,15
škiljiti,zaškiljiti,za,17,15
lagati,prilagati,pri,192302938,260
pomenuti,pripomenuti,pri,55930,15
praviti,pripraviti,pri,7678200,25
vezati,obvezati,ob,131235457,79
bolovati,odbolovati,od,381,16
negovati,odnegovati,od,2242,33
grejati,podgrejati,pod,774203,43
kipeti,prekipeti,pre,8,19
množiti,namnožiti,na,4069,21
patiti,napatiti,na,2854436,21
kapirati,ukapirati,u,32,21
ticati,naticati,na,186070332,21
piškiti,upiškiti,u,50,15
gasiti,zagasiti,za,27713,18
kaniti,nakaniti,na,43,25
lickati,nalickati,na,8,15
popiti,zapopiti,za,1219,15
turiti,naturiti,na,2894013,18
svetliti,zasvetliti,za,10240,15
meriti,razmeriti,raz,45396285,33
vikati,izvikati,iz,8399401,15
lagati,razlagati,raz,192302938,1092
strujiti,prostrujiti,pro,99,16
mekšati,umekšati,u,841,18
rastati,zarastati,za,17585306,18
brundati,zabrundati,za,23,14
kretati,zakretati,za,7397,44
lizati,zalizati,za,113346,14
sejati,zasejati,za,160,17
laknuti,odlaknuti,od,78,14
metati,izmetati,iz,221606456,24
vežbati,izvežbati,iz,10840,14
vesti,podvesti,pod,87027535,84
kopati,prekopati,pre,4777188,16
raditi,preraditi,pre,2134972268,255
računati,preračunati,pre,8877657,48
slikati,preslikati,pre,179842,50
uveličavati,preuveličavati,pre,45,40
spavati,prospavati,pro,48366612,14
stenjati,prostenjati,pro,7119,14
mašiti,domašiti,do,882422,14
birati,ubirati,u,61665001,107
mlatiti,umlatiti,u,246840,14
kriviti,zakriviti,za,23450,16
gruvati,ugruvati,u,16,14
hraniti,uhraniti,u,1709459,14
seći,naseći,na,64570111,14
kucati,ukucati,u,1361236,148
tjerati,natjerati,na,98,145
sloviti,usloviti,u,11977,405
odenuti,zaodenuti,za,14720,14
kloniti,sakloniti,sa,1078162,14
voziti,uvoziti,u,13948646,268
vrebati,uvrebati,u,287,14
rešavati,razrešavati,raz,2942,157
laziti,uzlaziti,uz,11105420,17
mrskati,razmrskati,raz,19,13
mahati,razmahati,raz,35188,16
levati,razlevati,raz,42,13
igrati,razigrati,raz,343133215,96
davati,razdavati,raz,1325742476,15
ukrštati,izukrštati,iz,243,13
seći,proseći,pro,64570111,17
kopati,prokopati,pro,4777188,19
boraviti,proboraviti,pro,51558,13
štedeti,prištedeti,pri,3709,13
grabiti,prigrabiti,pri,3120298,47
živjeti,preživjeti,pre,106824,362
znojiti,preznojiti,pre,302,21
staviti,prestaviti,pre,121715173,31
slušati,preslušati,pre,17075690,53
sipati,presipati,pre,198380,15
rediti,razrediti,raz,20000101,67
učestvovati,saučestvovati,sa,26663,53
vrstati,razvrstati,raz,8,110
udariti,podudariti,pod,1643,44
mazati,podmazati,pod,3093366,21
lomiti,odlomiti,od,13181789,21
voziti,odvoziti,od,13948646,81
nakaziti,iznakaziti,iz,512,13
slušati,odslušati,od,17075690,74
lepiti,izlepiti,iz,14883970,16
tješiti,utješiti,u,18,23
treskati,zatreskati,za,26,15
huktati,zahuktati,za,45,44
letati,doletati,do,14929920,15
imati,doimati,do,138708123,49
živeti,uživeti,u,291048414,19
padati,prepadati,pre,307297646,15
meriti,premeriti,pre,45396285,23
vikati,nadvikati,nad,8399401,13
sladiti,nasladiti,na,2143,13
cakliti,zacakliti,za,53,13
valjati,uvaljati,u,1849,46
škrabati,naškrabati,na,18,13
moliti,umoliti,u,44907550,14
ciljati,naciljati,na,331,17
gurati,nagurati,na,73453437,19
ceniti,uceniti,u,1000017,21
ceriti,naceriti,na,52,13
ružiti,naružiti,na,218,19
kidati,zakidati,za,183062,13
pomoći,pripomoći,pri,20984,32
trnuti,protrnuti,pro,37912,12
viđati,previđati,pre,2836456,83
računiti,proračuniti,pro,52,12
metati,prometati,pro,221606456,12
mrljati,zamrljati,za,1024,12
žeti,užeti,u,1454355,18
grnuti,zagrnuti,za,125000,12
crniti,zacrniti,za,44,18
sedati,usedati,u,10475061,12
teći,nateći,na,39369597,20
platiti,uplatiti,u,945131,1071
sesti,usesti,u,159943,12
puderisati,napuderisati,na,11,16
delovati,sudelovati,su,7425,45
motati,namotati,na,8639434,28
prsnuti,naprsnuti,na,289,18
cvrkutati,zacvrkutati,za,2560,12
pešačiti,prepešačiti,pre,177,53
naglasiti,prenaglasiti,pre,73083,20
maštati,izmaštati,iz,459,20
gurati,odgurati,od,73453437,20
vetriti,izvetriti,iz,1696,16
rastati,izrastati,iz,17585306,21
ranjaviti,izranjaviti,iz,5,12
čuti,dočuti,do,487358185,12
derati,izderati,iz,178629,17
zvečati,zazvečati,za,26,12
vrištati,zavrištati,za,230,16
svetlucati,zasvetlucati,za,163,12
stiditi,zastiditi,za,386,14
rezati,zarezati,za,79112350,14
oštriti,zaoštriti,za,20612,59
