base_verb,prefixed_verb,prefix,cos_global_own_fasttext,cos_prefix_own_fasttext,cos_global_own_word2vec_lemmas,cos_prefix_own_word2vec_lemmas,cos_global_own_fasttext_lemmas,cos_prefix_own_fasttext_lemmas,word2vec_minus_fasttext_global_cos,word2vec_minus_fasttext_prefix_cos,fasttext_lemmas_minus_fasttext_global_cos,fasttext_lemmas_minus_fasttext_prefix_cos,fasttext_lemmas_minus_word2vec_lemmas_global_cos,fasttext_lemmas_minus_word2vec_lemmas_prefix_cos
kretati,okretati,o,0.908693790435791,0.9483034610748292,0.8187260031700134,0.871821939945221,0.9825997948646544,0.974599063396454,-0.08996778726577759,-0.07648152112960827,0.07390600442886341,0.026295602321624756,0.163873791694641,0.10277712345123302
kretati,pokretati,po,0.8253167867660522,0.8257717490196228,0.9830045104026794,0.9846607446670532,0.981608510017395,0.9799237251281738,0.1576877236366272,0.15888899564743042,0.15629172325134277,0.15415197610855103,-0.0013960003852844238,-0.0047370195388793945
kretati,skretati,s,0.8697810173034668,0.9470539093017578,0.9892244935035706,0.979745864868164,0.9936330318450928,0.9848909378051758,0.11944347620010376,0.03269195556640614,0.12385201454162598,0.03783702850341797,0.004408538341522217,0.00514507293701183
buditi,uzbuditi,uz,0.9386759400367736,0.962925374507904,0.938623070716858,0.9472224712371826,0.9875131249427797,0.9858847856521606,-5.286931991554944e-05,-0.015702903270721436,0.04883718490600608,0.022959411144256592,0.04889005422592163,0.03866231441497803
beležiti,zabeležiti,za,0.8678373098373413,0.7665998339653015,0.9880202412605286,0.9837238192558287,0.9985378384590148,0.9912334680557252,0.12018293142318726,0.21712398529052723,0.13070052862167347,0.2246336340904237,0.010517597198486217,0.007509648799896462
glasiti,saglasiti,sa,0.8180068135261536,0.9183750748634338,0.9960509538650512,0.996572732925415,0.9960455298423768,0.9912047386169434,0.1780441403388976,0.0781976580619812,0.17803871631622326,0.07282966375350952,-5.424022674338502e-06,-0.00536799430847168
provesti,sprovesti,s,0.7512335181236267,0.7998918294906616,0.984189748764038,0.9748156666755676,0.9914581179618835,0.9683755040168762,0.23295623064041127,0.174923837184906,0.24022459983825684,0.1684836745262146,0.00726836919784557,-0.006440162658691406
pomagati,zapomagati,za,0.9480669498443604,0.936629056930542,0.9896242022514344,0.9946813583374025,0.9964364767074584,0.9941020607948304,0.041557252407074086,0.05805230140686046,0.048369526863098034,0.05747300386428844,0.006812274456023948,-0.0005792975425720215
pominjati,opominjati,o,0.948997974395752,0.946645200252533,0.9958109259605408,0.9969751238822936,0.9919423460960388,0.9923006892204284,0.04681295156478882,0.05032992362976063,0.042944371700286865,0.0456554889678954,-0.003868579864501953,-0.004674434661865234
miriti,izmiriti,iz,0.8721210956573486,0.934081733226776,0.9699474573135376,0.967675507068634,0.9941389560699464,0.989463984966278,0.09782636165618896,0.03359377384185802,0.12201786041259777,0.05538225173950195,0.024191498756408802,0.021788477897643932
miriti,umiriti,u,0.9503811001777648,0.96640807390213,0.9399619698524476,0.9554459452629088,0.9852589964866638,0.9836305379867554,-0.01041913032531716,-0.010962128639221191,0.03487789630889904,0.017222464084625355,0.0452970266342162,0.028184592723846547
vesti,dovesti,do,0.7670980095863342,0.9847795963287354,0.8855986595153809,0.9187377095222472,0.9818007349967957,0.9663057923316956,0.11850064992904663,-0.06604188680648815,0.21470272541046143,-0.018473803997039795,0.0962020754814148,0.04756808280944835
vesti,izvesti,iz,0.8414397835731506,0.9719187021255492,0.9854848980903624,0.986661732196808,0.9810010194778442,0.9683563709259032,0.1440451145172118,0.014743030071258767,0.1395612359046936,-0.003562331199645996,-0.0044838786125181995,-0.018305361270904763
vesti,navesti,na,0.8082186579704285,0.9744649529457092,0.9510049819946288,0.9571967720985411,0.9960585236549376,0.9874536991119384,0.14278632402420033,-0.01726818084716808,0.18783986568450917,0.012988746166229137,0.04505354166030884,0.030256927013397217
vesti,prevesti,pre,0.874403178691864,0.9831050038337708,0.9584075808525084,0.9553673267364502,0.9901252388954164,0.9827029705047609,0.08400440216064442,-0.027737677097320557,0.11572206020355236,-0.00040203332900989874,0.03171765804290794,0.027335643768310658
vesti,privesti,pri,0.8242393136024475,0.7838649749755859,0.9915907382965088,0.9921993613243104,0.9936186075210572,0.9893701076507568,0.16735142469406128,0.20833438634872448,0.16937929391860973,0.2055051326751709,0.002027869224548451,-0.002829253673553578
vesti,provesti,pro,0.7999736666679382,0.9820809364318848,0.789209246635437,0.8077296018600464,0.9585249423980712,0.9607391953468324,-0.01076442003250122,-0.17435133457183838,0.15855127573013295,-0.02134174108505238,0.16931569576263417,0.153009593486786
vesti,razvesti,raz,0.911809265613556,0.990788459777832,0.9942578077316284,0.9942106604576112,0.9863259196281432,0.9864448308944702,0.0824485421180724,0.0034222006797791638,0.07451665401458718,-0.004343628883361816,-0.007931888103485218,-0.00776582956314098
vesti,uvesti,u,0.8177633881568909,0.9775205850601196,0.986781656742096,0.9863569736480712,0.978520393371582,0.9753075242042542,0.16901826858520508,0.00883638858795155,0.16075700521469116,-0.0022130608558654785,-0.008261263370513916,-0.011049449443817028
vesti,zavesti,za,0.8926903009414673,0.9820821285247804,0.9916436672210692,0.9880539774894714,0.9822253584861756,0.984967827796936,0.09895336627960194,0.005971848964691051,0.08953505754470836,0.0028856992721556507,-0.009418308734893577,-0.0030861496925354004
verovati,poverovati,po,0.9446650743484496,0.9491320252418518,0.9556751847267152,0.9610099792480468,0.9932981729507446,0.9912757277488708,0.011010110378265603,0.011877954006194957,0.04863309860229503,0.04214370250701904,0.03762298822402943,0.030265748500824086
boriti,oboriti,o,0.922537088394165,0.9520044922828674,0.8233007788658142,0.8689498901367188,0.9757952094078064,0.9768176674842834,-0.09923630952835083,-0.08305460214614868,0.05325812101364136,0.024813175201416016,0.1524944305419922,0.1078677773475647
motati,umotati,u,0.9605746865272522,0.9655841588974,0.9206275343894958,0.917877733707428,0.9750221371650696,0.9860374927520752,-0.03994715213775635,-0.047706425189972035,0.014447450637817383,0.020453333854675182,0.05439460277557373,0.06815975904464722
motati,zamotati,za,0.9606223702430724,0.9661547541618348,0.9687976241111756,0.973593771457672,0.9950159192085266,0.9960833787918092,0.00817525386810325,0.00743901729583718,0.03439354896545421,0.029928624629974365,0.026218295097350963,0.022489607334137185
obratiti,preobratiti,pre,0.8994783759117126,0.957705855369568,0.9829825162887572,0.9940822720527648,0.9904391765594482,0.9949119687080384,0.08350414037704457,0.0363764166831968,0.0909608006477356,0.03720611333847046,0.007456660270691029,0.0008296966552736595
vesti,odvesti,od,0.8761579990386963,0.9908997416496276,0.8641161322593689,0.884026050567627,0.9657095074653624,0.9573200941085817,-0.012041866779327393,-0.10687369108200062,0.08955150842666615,-0.03357964754104592,0.10159337520599354,0.0732940435409547
vladati,ovladati,o,0.7969954013824463,0.866230845451355,0.988915741443634,0.9858667850494384,0.9843540787696838,0.9938260912895204,0.19192034006118774,0.11963593959808339,0.18735867738723755,0.1275952458381654,-0.004561662673950195,0.00795930624008201
lepiti,zalepiti,za,0.9561143517494202,0.9658022522926332,0.99569970369339,0.9967432618141174,0.9960100054740906,0.9967735409736632,0.03958535194396984,0.030941009521484264,0.03989565372467041,0.03097128868103005,0.00031030178070057257,3.0279159545787415e-05
lepiti,odlepiti,od,0.9332379698753356,0.9497974514961244,0.998413622379303,0.9942699074745178,0.9953837990760804,0.9951659440994264,0.0651756525039674,0.044472455978393444,0.06214582920074485,0.045368492603302,-0.0030298233032225452,0.0008960366249085583
lepiti,prilepiti,pri,0.9160149693489076,0.8887147903442383,0.9903797507286072,0.9867392778396606,0.9934514164924622,0.9915385246276855,0.0743647813796996,0.09802448749542236,0.07743644714355458,0.10282373428344727,0.0030716657638549805,0.004799246788024902
mučiti,namučiti,na,0.967853546142578,0.9780327081680298,0.9962083697319032,0.9965018033981324,0.9968336820602416,0.9973989725112916,0.028354823589325173,0.01846909523010265,0.028980135917663574,0.01936626434326183,0.000625312328338401,0.0008971691131591797
vraćati,svraćati,s,0.9576517343521118,0.9610925316810608,0.9963861107826232,0.9915468096733092,0.9879953265190125,0.9768988490104676,0.038734376430511364,0.030454277992248424,0.030343592166900635,0.01580631732940685,-0.008390784263610729,-0.014647960662841575
puniti,dopuniti,do,0.873881459236145,0.9248497486114502,0.9946998953819276,0.992264986038208,0.9844163060188292,0.992665708065033,0.12081843614578258,0.06741523742675781,0.11053484678268422,0.06781595945358276,-0.010283589363098367,0.00040072202682495117
puniti,napuniti,na,0.9134480357170104,0.946706473827362,0.9928627610206604,0.9930182099342346,0.9971348643302916,0.992816150188446,0.07941472530365001,0.04631173610687267,0.08368682861328125,0.046109676361084095,0.004272103309631237,-0.00020205974578857422
braniti,odbraniti,od,0.8882541060447693,0.9227907657623292,0.983300805091858,0.9881528615951538,0.9899300932884216,0.9888532757759094,0.09504669904708873,0.0653620958328246,0.10167598724365234,0.06606251001358021,0.00662928819656361,0.0007004141807556152
obraćati,saobraćati,sa,0.7623336911201477,0.9332114458084106,0.9522598385810852,0.9798227548599244,0.9841033220291138,0.981852889060974,0.1899261474609375,0.04661130905151378,0.22176963090896606,0.048641443252563366,0.031843483448028564,0.0020301342010495826
beležiti,ubeležiti,u,0.9544582962989808,0.9404011368751526,0.9822484254837036,0.9737368822097778,0.997144341468811,0.991375207901001,0.02779012918472279,0.033335745334625244,0.04268604516983021,0.05097407102584839,0.014895915985107422,0.017638325691223145
umreti,izumreti,iz,0.917024552822113,0.9378328323364258,0.9521801471710204,0.9681180715560912,0.9952571988105774,0.9922749400138856,0.03515559434890736,0.030285239219665416,0.07823264598846436,0.05444210767745983,0.043077051639556996,0.02415686845779441
brisati,izbrisati,iz,0.9237400889396667,0.9478947520256042,0.988243043422699,0.9934499263763428,0.996831238269806,0.9922081232070924,0.06450295448303223,0.045555174350738525,0.07309114933013927,0.04431337118148815,0.008588194847107045,-0.0012418031692503773
mučiti,izmučiti,iz,0.9539790153503418,0.9473819136619568,0.9885559678077698,0.9878788590431212,0.9944912195205688,0.9967158436775208,0.03457695245742798,0.04049694538116444,0.04051220417022705,0.049333930015563965,0.005935251712799072,0.008836984634399525
boleti,razboleti,raz,0.9414493441581726,0.953360915184021,0.9484591484069824,0.9448831677436828,0.995852530002594,0.988351821899414,0.0070098042488098145,-0.008477747440338246,0.05440318584442139,0.034990906715392955,0.04739338159561157,0.0434686541557312
boleti,zaboleti,za,0.9486149549484252,0.9573169946670532,0.995772123336792,0.9960154294967652,0.9935975670814514,0.9819613695144652,0.04715716838836681,0.038698434829712025,0.044982612133026234,0.024644374847412,-0.002174556255340576,-0.014054059982300027
kucati,zakucati,za,0.9305599331855774,0.9424799084663392,0.9729557037353516,0.9732468128204346,0.99787175655365,0.9987395405769348,0.04239577054977417,0.030766904354095348,0.06731182336807262,0.05625963211059559,0.02491605281829845,0.025492727756500244
pomenuti,napomenuti,na,0.8386030793190002,0.9101028442382812,0.9971425533294678,0.9973500370979308,0.9970301389694214,0.983042061328888,0.15853947401046753,0.08724719285964955,0.15842705965042114,0.0729392170906068,-0.00011241436004638672,-0.014307975769042747
širiti,proširiti,pro,0.8793079257011414,0.89235919713974,0.953819453716278,0.9709426164627076,0.9728162288665771,0.995838224887848,0.07451152801513661,0.07858341932296764,0.09350830316543579,0.10347902774810802,0.018996775150299183,0.02489560842514038
mamiti,namamiti,na,0.9562656879425048,0.9606950283050536,0.9920821189880372,0.9963369965553284,0.9955957531929016,0.996439516544342,0.03581643104553245,0.03564196825027477,0.03933006525039684,0.03574448823928844,0.003513634204864391,0.00010251998901367188
mamiti,izmamiti,iz,0.9187312126159668,0.9393856525421144,0.9910690784454346,0.9934818148612976,0.9971402287483216,0.9975852966308594,0.07233786582946777,0.05409616231918324,0.07840901613235485,0.058199644088745006,0.006071150302887074,0.004103481769561768
bacati,razbacati,raz,0.9398539066314696,0.911220371723175,0.9896066188812256,0.9914586544036864,0.9941664338111876,0.987996220588684,0.04975271224975597,0.08023828268051136,0.05431252717971802,0.07677584886550892,0.004559814929962047,-0.0034624338150024414
paziti,zapaziti,za,0.9619696140289308,0.959851324558258,0.973413586616516,0.9572701454162598,0.9961710572242736,0.9940434098243712,0.011443972587585227,-0.00258117914199818,0.034201443195342796,0.03419208526611328,0.02275747060775757,0.03677326440811146
ploviti,uploviti,u,0.9461473822593688,0.9632758498191832,0.9954580664634703,0.989277720451355,0.9961077570915222,0.995236337184906,0.04931068420410156,0.026001870632171742,0.04996037483215343,0.03196048736572277,0.0006496906280518688,0.005958616733551025
ploviti,zaploviti,za,0.948002815246582,0.8587983846664429,0.9982580542564392,0.9963093400001526,0.9970178604125975,0.997148871421814,0.05025523900985718,0.13751095533370972,0.049015045166015514,0.1383504867553711,-0.0012401938438416638,0.000839531421661377
obići,zaobići,za,0.8147296905517578,0.9306719303131104,0.998432755470276,0.9983698129653932,0.9946026802062988,0.9875855445861816,0.18370306491851818,0.06769788265228283,0.17987298965454102,0.05691361427307129,-0.003830075263977162,-0.010784268379211537
grabiti,prigrabiti,pri,0.9196829199790956,0.936030924320221,0.9923291802406312,0.9916154146194458,0.99217689037323,0.9946295619010924,0.07264626026153564,0.055584490299224854,0.07249397039413441,0.05859863758087147,-0.00015228986740123407,0.0030141472816466175
grabiti,dograbiti,do,0.9363518357276917,0.9457244873046876,0.9702588319778442,0.9414182901382446,0.9952703714370728,0.9817867279052734,0.03390699625015259,-0.004306197166442982,0.058918535709381104,0.036062240600585826,0.025011539459228516,0.04036843776702881
dirati,prodirati,pro,0.8752521872520447,0.8763492703437805,0.8767974376678467,0.9163084626197816,0.9800013303756714,0.9908840656280518,0.001545250415802002,0.03995919227600109,0.10474914312362671,0.11453479528427124,0.10320389270782471,0.07457560300827015
paziti,pripaziti,pri,0.922271490097046,0.9449855089187622,0.9920968413352966,0.9970920085906982,0.9858684539794922,0.9931362867355348,0.06982535123825062,0.052106499671936035,0.06359696388244618,0.04815077781677257,-0.006228387355804443,-0.003955721855163463
paliti,zapaliti,za,0.9622877836227416,0.954327404499054,0.9480908513069152,0.960763692855835,0.9959723949432372,0.9970732927322388,-0.014196932315826416,0.006436288356781006,0.033684611320495605,0.042745888233184814,0.04788154363632202,0.03630959987640381
dirati,zadirati,za,0.9347619414329528,0.9418669939041138,0.9783884286880492,0.9858766198158264,0.9924530386924744,0.9968292117118835,0.043626487255096436,0.044009625911712646,0.057691097259521595,0.054962217807769775,0.01406461000442516,0.010952591896057129
stajati,ostajati,o,0.9295717477798462,0.9437366724014282,0.9064061045646667,0.8744179606437683,0.9690842032432556,0.9521858096122742,-0.023165643215179443,-0.06931871175765991,0.039512455463409424,0.008449137210845947,0.06267809867858887,0.07776784896850586
stajati,postajati,po,0.9009881019592284,0.9227226376533508,0.8505443334579468,0.8464643359184265,0.9615712761878968,0.9563283324241638,-0.05044376850128163,-0.07625830173492432,0.060583174228668435,0.03360569477081299,0.11102694272995006,0.1098639965057373
seliti,doseliti,do,0.9146525263786316,0.9282846450805664,0.9934335947036744,0.9941948652267456,0.9931140542030334,0.996566355228424,0.07878106832504284,0.0659102201461792,0.07846152782440186,0.06828171014785755,-0.00031954050064098016,0.0023714900016783558
seliti,naseliti,na,0.8849143981933594,0.8373435139656067,0.9952518343925476,0.9953250885009766,0.9937479496002196,0.9904099106788636,0.11033743619918823,0.15798157453536987,0.10883355140686024,0.15306639671325695,-0.0015038847923279919,-0.004915177822112926
seliti,preseliti,pre,0.9081630110740662,0.8541221022605896,0.9864189624786376,0.981877624988556,0.9919979572296144,0.991895318031311,0.07825595140457142,0.12775552272796642,0.0838349461555482,0.13777321577072144,0.0055789947509767845,0.010017693042755016
seliti,useliti,u,0.9181010127067566,0.9154755473136902,0.9961259365081788,0.9962193965911864,0.9928316473960876,0.9974279403686525,0.07802492380142223,0.08074384927749623,0.07473063468933105,0.08195239305496227,-0.0032942891120911755,0.0012085437774660424
paliti,upaliti,u,0.9470420479774476,0.9596784710884094,0.938954532146454,0.9588133692741394,0.9944689273834229,0.9962944388389589,-0.008087515830993652,-0.0008651018142700195,0.04742687940597523,0.03661596775054943,0.05551439523696888,0.03748106956481945
ceniti,proceniti,pro,0.8890637755393982,0.9297603964805604,0.9870755672454834,0.977824568748474,0.9802327752113342,0.9880897402763368,0.0980117917060852,0.048064172267913596,0.09116899967193604,0.05832934379577637,-0.00684279203414917,0.010265171527862771
čuvati,očuvati,o,0.9241591095924376,0.954118549823761,0.9908977150917052,0.9919846653938292,0.9869751334190368,0.9856509566307068,0.06673860549926758,0.03786611557006825,0.06281602382659912,0.0315324068069458,-0.003922581672668457,-0.006333708763122448
menjati,izmenjati,iz,0.8718512058258057,0.8154789209365845,0.9912301898002625,0.9943584203720092,0.9932547211647034,0.9891406297683716,0.11937898397445679,0.1788794994354247,0.1214035153388977,0.1736617088317871,0.002024531364440918,-0.005217790603637584
primiti,poprimiti,po,0.8428072333335876,0.849069356918335,0.9756113290786744,0.9574515223503112,0.9907618761062622,0.9922574162483216,0.13280409574508678,0.10838216543197621,0.14795464277267456,0.14318805932998668,0.01515054702758778,0.034805893898010476
gađati,događati,do,0.8171801567077637,0.8322975635528564,0.9669313430786132,0.9844335317611694,0.972395956516266,0.9781537652015686,0.1497511863708495,0.152135968208313,0.1552157998085023,0.14585620164871216,0.00546461343765281,-0.00627976655960083
gađati,nagađati,na,0.9119045734405518,0.8887812495231628,0.9416138529777528,0.955451250076294,0.9969557523727416,0.9956548810005188,0.02970927953720104,0.0666700005531311,0.08505117893218983,0.10687363147735596,0.05534189939498879,0.040203630924224854
pasti,opasti,o,0.9220268130302428,0.8478856086730957,0.9778714776039124,0.987955629825592,0.988027036190033,0.9852413535118104,0.055844664573669545,0.14007002115249634,0.06600022315979015,0.1373557448387147,0.010155558586120605,-0.0027142763137816273
pasti,propasti,pro,0.8837771415710449,0.9195860624313354,0.9425296783447266,0.9345398545265198,0.9559262990951538,0.9659376740455629,0.05875253677368164,0.014953792095184326,0.07214915752410889,0.046351611614227406,0.013396620750427246,0.03139781951904308
pasti,raspasti,ras,0.9056283235549928,0.9683244228363036,0.9950008988380432,0.9988078474998474,0.9763120412826538,0.9850228428840636,0.08937257528305043,0.030483424663543812,0.07068371772766102,0.01669842004776001,-0.018688857555389404,-0.013785004615783802
pasti,spasti,s,0.9414260387420654,0.9460005164146424,0.9300829768180848,0.9564423561096193,0.9767699837684632,0.9730517268180848,-0.011343061923980602,0.010441839694976807,0.035343945026397816,0.027051210403442383,0.04668700695037842,0.016609370708465576
udati,preudati,pre,0.948897421360016,0.9626991152763368,0.9882708191871644,0.991939902305603,0.9869707226753236,0.9968130588531494,0.03937339782714844,0.029240787029266246,0.03807330131530762,0.03411394357681263,-0.0013000965118408203,0.004873156547546387
pamtiti,zapamtiti,za,0.9427990913391112,0.9526600241661072,0.981942653656006,0.9692500233650208,0.9982094168663024,0.9939640164375304,0.03914356231689475,0.016589999198913574,0.05541032552719116,0.04130399227142323,0.01626676321029641,0.024713993072509655
pamtiti,upamtiti,u,0.9708320498466492,0.9619471430778505,0.951079487800598,0.972014546394348,0.9977998733520508,0.9970159530639648,-0.019752562046051136,0.01006740331649758,0.02696782350540161,0.03506880998611439,0.04672038555145275,0.02500140666961681
dešavati,udešavati,u,0.9464429020881652,0.9655894637107848,0.9609150290489196,0.9373437762260436,0.9908241629600524,0.989826500415802,0.014472126960754395,-0.02824568748474121,0.04438126087188721,0.0242370367050172,0.029909133911132812,0.05248272418975841
gušiti,ugušiti,u,0.975042164325714,0.969053030014038,0.994871199131012,0.9962164163589478,0.9953880906105042,0.9962037205696106,0.019829034805297963,0.02716338634490978,0.02034592628479015,0.02715069055557262,0.0005168914794921875,-1.2695789337158203e-05
drhtati,uzdrhtati,uz,0.9655432105064392,0.976629912853241,0.9975060820579528,0.997347891330719,0.994951605796814,0.9926160573959352,0.03196287155151356,0.020717978477478027,0.029408395290374756,0.015986144542694203,-0.002554476261138805,-0.0047318339347838245
drhtati,zadrhtati,za,0.9718363285064696,0.9706261157989502,0.9743825793266296,0.9792807102203368,0.995288074016571,0.996607780456543,0.002546250820160023,0.008654594421386608,0.02345174551010143,0.025981664657592773,0.020905494689941406,0.017327070236206166
urediti,preurediti,pre,0.9334536194801332,0.9638919830322266,0.9972940683364868,0.996951699256897,0.9914610385894777,0.9946338534355164,0.06384044885635365,0.03305971622467041,0.05800741910934448,0.030741870403289795,-0.005833029747009166,-0.0023178458213806152
gušiti,prigušiti,pri,0.9288690090179444,0.935084581375122,0.9791499972343444,0.9714186191558838,0.9920558333396912,0.9925518035888672,0.050280988216399924,0.03633403778076183,0.06318682432174672,0.05746722221374523,0.01290583610534679,0.0211331844329834
misliti,pomisliti,po,0.9603320956230164,0.9518307447433472,0.8730002045631409,0.8909063339233398,0.9866156578063964,0.9779279828071594,-0.08733189105987549,-0.060924410820007324,0.026283562183380016,0.026097238063812256,0.1136154532432555,0.08702164888381958
misliti,smisliti,s,0.9334880709648132,0.8855371475219727,0.972778022289276,0.9561763405799866,0.9878190159797668,0.9760266542434692,0.03928995132446278,0.07063919305801392,0.05433094501495361,0.09048950672149658,0.015040993690490834,0.019850313663482666
slaviti,proslaviti,pro,0.8768800497055054,0.898741602897644,0.998412013053894,0.9951525330543518,0.9896867871284484,0.986296534538269,0.12153196334838867,0.09641093015670776,0.112806737422943,0.087554931640625,-0.008725225925445668,-0.008855998516082764
štititi,zaštititi,za,0.9027135968208312,0.8650079369544983,0.93904310464859,0.9315437078475952,0.9891012907028198,0.9834086894989014,0.03632950782775879,0.06653577089309692,0.08638769388198864,0.11840075254440308,0.05005818605422985,0.05186498165130615
glasati,izglasati,iz,0.9022887945175172,0.9528470635414124,0.9951660633087158,0.9950120449066162,0.989334225654602,0.9933419227600098,0.09287726879119862,0.04216498136520386,0.08704543113708485,0.04049485921859741,-0.0058318376541137695,-0.0016701221466064453
moriti,umoriti,u,0.9383245706558228,0.9243701100349426,0.9768619537353516,0.9845592379570008,0.9837921261787416,0.9893338084220886,0.03853738307952881,0.060189127922058216,0.04546755552291881,0.064963698387146,0.006930172443390004,0.00477457046508778
moriti,odmoriti,od,0.8947758078575134,0.9264155626296996,0.924458622932434,0.9467774629592896,0.9907160997390748,0.9812592267990112,0.029682815074920543,0.020361900329589955,0.09594029188156139,0.054843664169311634,0.06625747680664085,0.03448176383972168
moriti,premoriti,pre,0.9441978931427002,0.9519674181938172,0.9802562594413756,0.9788547158241272,0.986536979675293,0.9925689101219176,0.036058366298675426,0.026887297630309948,0.04233908653259277,0.040601491928100364,0.006280720233917347,0.013714194297790416
moriti,zamoriti,za,0.9596338868141174,0.9587591886520386,0.9955949783325196,0.9948037266731262,0.9966261386871338,0.995451807975769,0.03596109151840221,0.036044538021087646,0.03699225187301636,0.03669261932373047,0.0010311603546141468,0.0006480813026428223
rasti,izrasti,iz,0.888323187828064,0.9458432793617249,0.9959134459495544,0.9960922002792358,0.9820980429649352,0.9771538376808168,0.10759025812149048,0.050248920917510986,0.09377485513687123,0.03131055831909191,-0.013815402984619252,-0.01893836259841908
rasti,narasti,na,0.8805274963378906,0.9163390398025512,0.9911330938339232,0.9818140864372252,0.9843533635139464,0.9828578233718872,0.1106055974960326,0.06547504663467407,0.1038258671760558,0.06651878356933605,-0.006779730319976807,0.0010437369346619763
rasti,porasti,po,0.8245717883110046,0.8984543681144714,0.9465271234512328,0.9455656409263612,0.9581519961357116,0.9596262574195862,0.12195533514022816,0.04711127281188976,0.13358020782470692,0.061171889305114746,0.01162487268447876,0.014060616493224987
rasti,prerasti,pre,0.8349456191062927,0.9084304571151732,0.9890866279602052,0.9915192127227784,0.9719416499137878,0.9912190437316896,0.15414100885391246,0.0830887556076052,0.13699603080749512,0.08278858661651634,-0.017144978046417347,-0.0003001689910888672
rasti,zarasti,za,0.8228846788406372,0.8421936631202698,0.9790691137313844,0.9838017225265504,0.9916332364082336,0.988537847995758,0.15618443489074718,0.14160805940628063,0.16874855756759644,0.14634418487548817,0.012564122676849254,0.004736125469207542
sedeti,presedeti,pre,0.9056171774864196,0.9305997490882874,0.9891399145126344,0.994149088859558,0.9891667366027832,0.9858732223510742,0.08352273702621482,0.06354933977127064,0.08354955911636364,0.055273473262786865,2.682209014881476e-05,-0.008275866508483776
stradati,nastradati,na,0.9221818447113036,0.93118017911911,0.997022271156311,0.9963321089744568,0.9946338534355164,0.988839030265808,0.07484042644500744,0.06515192985534679,0.07245200872421276,0.057658851146698,-0.0023884177207946777,-0.007493078708648793
desiti,podesiti,po,0.7768679261207581,0.8788862824440002,0.942427098751068,0.9422942399978638,0.9925329685211182,0.9945160150527954,0.16555917263030995,0.06340795755386353,0.2156650424003601,0.11562973260879517,0.05010586977005016,0.05222177505493164
grejati,zagrejati,za,0.9433554410934448,0.9546812772750854,0.9837713241577148,0.9882445335388184,0.9918323755264282,0.994294047355652,0.04041588306427002,0.03356325626373291,0.0484769344329834,0.03961277008056652,0.008061051368713379,0.006049513816833607
grejati,ugrejati,u,0.9671695828437804,0.9771944284439088,0.9964575171470642,0.9957740902900696,0.9882835149765016,0.9946615695953368,0.029287934303283802,0.018579661846160778,0.02111393213272117,0.017467141151428,-0.008174002170562633,-0.001112520694732777
slati,poslati,po,0.8843764662742615,0.8251480460166931,0.8137792348861694,0.8384094834327698,0.9397608637809752,0.9456228017807008,-0.07059723138809204,0.01326143741607666,0.055384397506713756,0.12047475576400768,0.1259816288948058,0.10721331834793102
gubiti,pogubiti,po,0.9094250202178956,0.9206684827804564,0.9867258667945862,0.989125430583954,0.9925920367240906,0.9907612800598145,0.07730084657669056,0.06845694780349754,0.08316701650619496,0.07009279727935802,0.0058661699295043945,0.0016358494758604847
praviti,popraviti,po,0.8888031840324402,0.9170600771903992,0.9732466340065002,0.9843398332595824,0.992064893245697,0.9945077300071716,0.08444344997406006,0.06727975606918324,0.10326170921325684,0.07744765281677246,0.018818259239196777,0.010167896747589222
mašiti,premašiti,pre,0.8275374174118042,0.8595351576805115,0.9899641871452332,0.987345278263092,0.9789844751358032,0.9956656098365784,0.16242676973342896,0.12781012058258057,0.15144705772399902,0.1361304521560669,-0.010979712009429932,0.008320331573486328
mašiti,promašiti,pro,0.9094716906547546,0.9318591952323914,0.9972859621047974,0.9974427223205566,0.986700475215912,0.9965989589691162,0.08781427145004272,0.06558352708816528,0.07722878456115734,0.06473976373672485,-0.010585486888885387,-0.0008437633514404297
grliti,prigrliti,pri,0.9222634434700012,0.9351986050605774,0.9980338215827942,0.9990856051445008,0.9919974207878112,0.996547520160675,0.07577037811279297,0.06388700008392345,0.06973397731780995,0.061348915100097656,-0.006036400794983021,-0.0025380849838257946
grliti,zagrliti,za,0.944244921207428,0.9570436477661132,0.9700381755828856,0.9748807549476624,0.9932169914245604,0.9953801035881042,0.025793254375457653,0.017837107181549183,0.04897207021713246,0.03833645582199108,0.023178815841674805,0.020499348640441895
likovati,dolikovati,do,0.9683869481086732,0.9680266976356506,0.9965955018997192,0.9874062538146972,0.9937300086021424,0.9943490624427797,0.02820855379104603,0.01937955617904652,0.02534306049346924,0.026322364807129017,-0.0028654932975767933,0.0069428086280824974
likovati,razlikovati,raz,0.8630862832069397,0.9208019971847534,0.9401773810386658,0.9440759420394896,0.9815330505371094,0.9799683094024658,0.07709109783172607,0.023273944854736217,0.11844676733016968,0.0591663122177124,0.041355669498443604,0.035892367362976185
roditi,poroditi,po,0.8911694288253784,0.8397362232208252,0.9904221296310424,0.9859499335289,0.9838250875473022,0.9739826917648317,0.09925270080566395,0.14621371030807484,0.09265565872192383,0.13424646854400646,-0.006597042083740123,-0.011967241764068381
likovati,oblikovati,ob,0.8971976041793823,0.8178380131721497,0.9904956817626952,0.991683840751648,0.9899741411209106,0.9743710160255432,0.09329807758331288,0.1738458275794983,0.09277653694152832,0.15653300285339355,-0.000521540641784557,-0.017312824726104736
