verb,dim_001,dim_002,dim_003,dim_004,dim_005,dim_006,dim_007,dim_008,dim_009,dim_010,dim_011,dim_012,dim_013,dim_014,dim_015,dim_016,dim_017,dim_018,dim_019,dim_020,dim_021,dim_022,dim_023,dim_024,dim_025,dim_026,dim_027,dim_028,dim_029,dim_030,dim_031,dim_032,dim_033,dim_034,dim_035,dim_036,dim_037,dim_038,dim_039,dim_040,dim_041,dim_042,dim_043,dim_044,dim_045,dim_046,dim_047,dim_048,dim_049,dim_050
pristupati,-0.7124888,-0.07362189,0.053693455,0.06838405,0.029688543,0.08465487,-0.0882985,0.051262263,-0.5029895,0.4355806,0.045902427,-0.027935017,-0.076727174,0.05567773,0.029920822,-0.005852456,0.0058859177,-0.0029349138,-0.032866597,0.0014472314,-0.0017190198,-0.0015476837,-0.02278941,-0.0014177847,0.0176059,0.0009525324,0.002012512,-0.008641532,0.010530704,-0.00034460262,0.008186507,-0.0013194316,0.00040250312,-0.01389818,-0.0032823726,-0.005305515,0.002042902,0.01654981,0.0036385157,-0.018672744,-0.013829456,-0.020210741,0.008005933,-0.015599671,-0.016364206,0.012686514,-0.023502948,0.018402532,-0.003965008,-0.0061989175
pristupiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pritajiti,-0.71096045,-0.07336523,0.054427285,0.0711499,0.02501384,0.0851898,-0.095838904,0.05271509,-0.50549656,0.43597454,0.045883544,-0.028421298,-0.087541245,0.04732946,0.02636718,-0.0058816574,0.005688089,-0.003080366,-0.028690487,0.0018221543,-0.0015885496,-0.0012804421,-0.018458119,-0.0010310141,0.013555027,-7.2804464e-06,0.0013924532,-0.0027286126,0.009582336,-0.0017579693,0.0056498675,-0.0013239251,0.0050407634,-0.007882949,0.00018806348,0.0033832612,0.0036259876,0.008955565,0.003105135,-0.010906449,-0.00270349,-0.008378739,0.00062887964,-0.010756164,-0.0032350947,0.0035724381,-0.0011434038,0.006818463,0.0021229342,-0.0028580767
priteći,-0.5878661,-0.060752016,0.048718248,0.059381295,0.02024205,0.06616973,-0.08179857,0.03820571,-0.41559803,0.35427,0.04506218,-0.021978732,-0.07388095,0.029419685,0.028523546,-0.004714891,0.005640962,-0.0018971177,-0.02942709,0.00077994383,-0.0004362842,-0.0006794272,-0.020439273,-0.0007578385,0.015585466,0.00036518965,0.0013694044,-0.0098892925,0.014109034,0.00042772832,0.008126699,-0.0005163728,0.001644988,-0.01192669,-0.0042527756,-0.006024115,0.004589992,0.022118742,0.0068063526,-0.009704967,-0.027010396,-0.017165964,0.05416194,0.33743143,-0.22044824,-0.35494047,0.15305349,0.008444619,0.07169785,0.012932399
priticati,-0.6842178,-0.070357926,0.05642249,0.068638176,0.02329699,0.075655535,-0.09081975,0.05058558,-0.48895898,0.40684974,0.042417128,-0.02658412,-0.0915988,0.042456757,0.030846326,-0.0048114145,0.0070337285,-0.0020712507,-0.033611495,0.0018740222,-0.002079923,-0.0006431006,-0.02292634,0.0006755801,0.017563583,0.00082433753,-0.001026155,-0.008628325,0.014485522,-0.00029686454,0.0060438914,0.008368205,0.0008014773,-0.015131892,-0.002359385,-0.0038529881,0.006748662,0.018147362,0.003624522,-0.004330092,-0.02507858,-0.0065794336,0.029128,-0.027009755,0.040760506,0.059682216,-0.12007633,-0.04354375,0.06855401,0.22821699
pritiskati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prititi,-0.7111418,-0.07285214,0.05468845,0.07191961,0.023188941,0.084246226,-0.09543748,0.052565653,-0.5051353,0.43602464,0.046193976,-0.030903855,-0.08754136,0.04747419,0.026418569,-0.006365695,0.005838969,-0.0029800353,-0.028907238,0.002101737,-0.0018981555,-0.0011917425,-0.01862378,-0.00018064892,0.01367943,3.94825e-05,-0.0049529187,-0.0028638884,0.00933622,0.00027139933,0.010176795,-0.004776119,0.0048130164,-0.007921436,0.0016874046,0.0024384654,0.004118855,0.009314397,0.003072206,-0.010682875,-0.0028484748,-0.008358862,0.00066985557,-0.010871093,-0.003285604,0.0038035747,-0.001690873,0.006878149,0.0023392546,-0.0028654258
pritrčati,-0.71230894,-0.07355858,0.0572329,0.06774781,0.025213808,0.08692959,-0.101093784,0.047133196,-0.50471485,0.43251988,0.036409322,-0.029519139,-0.09299412,0.049737286,0.028026132,-0.006008022,0.0060749063,-0.0028362572,-0.03120453,0.0015380555,-0.0016796864,-0.001433264,-0.020886082,-0.0013417808,0.015638605,0.00038629054,0.002024846,-0.004702346,0.011468102,-0.0011050233,0.007572549,-0.000889904,0.002456209,-0.010561354,-0.0015636868,0.0011239479,0.004354268,0.010560501,0.0016078317,-0.013498906,-0.0070522972,-0.009521413,0.0041956007,-0.012961165,-0.00076474523,0.0037548766,-0.0040779714,0.005411146,-0.0007922137,-0.0023485303
pritvoriti,-0.70506555,-0.07284934,0.0512082,0.072605714,0.019764265,0.08263982,-0.09502943,0.052509807,-0.5037752,0.42281288,0.05341617,-0.026338788,-0.08663657,0.0341239,0.032864317,-0.005596859,0.006453893,-0.002600928,-0.03102896,0.0015434306,-0.0005781232,-0.00022054416,-0.017362054,-0.0005534691,0.010592588,0.00024363789,0.0013617413,0.01438127,-0.08421545,-0.01792068,0.007990937,0.0014774351,0.013236605,0.00094938156,-0.0034826905,0.0046039154,0.018602833,0.009204012,0.0061460976,-0.009718023,0.009391535,0.0031172067,0.10974056,-0.01984034,0.01096432,0.0243127,-0.00985243,0.024564043,-0.023450488,0.02000584
privesti,-0.58869743,-0.06017856,0.049680587,0.060861137,0.02096404,0.070482135,-0.07616414,0.03989987,-0.4175581,0.35309485,0.02807123,-0.022572247,-0.061380632,0.03653912,0.0135628795,-0.0032862998,0.005776369,-0.0012369575,-0.031729635,0.0038253262,-0.011814703,-0.014614908,-0.01113895,-0.0028640782,-0.023103315,-0.060924377,-0.013344137,-0.050707817,0.04521688,-0.09879138,-0.06752897,-0.036074188,-0.112640776,0.50476325,0.17113867,0.030704789,-0.025062334,-0.009736764,0.005809142,-0.004868726,0.012354895,0.0026303635,-0.0061805164,-0.009183137,-0.00343542,-0.0009789878,0.0065731197,-0.0026729358,0.013342718,-0.002153024
privezati,-0.71189404,-0.07356254,0.052164204,0.07465952,0.024281781,0.07851115,-0.093930416,0.052265473,-0.5053063,0.43334958,0.045339312,-0.027446764,-0.073327474,0.051674858,0.012625052,-0.0063613844,0.005899378,-0.0029241338,-0.03533748,0.0012885991,-0.0015615448,-0.0015845079,-0.024537452,-0.0012924944,0.018864004,0.0011884312,0.0020160996,-0.012049847,0.009800523,-0.0017547705,0.009000333,-0.0002445364,-0.0020418644,-0.017730014,-0.005353414,-0.0040871603,0.003988652,0.016233921,0.0017774805,-0.012924976,-0.01021783,-0.022076845,0.0021414491,-0.0010821132,-0.009989684,0.01813281,-0.030430865,0.028624682,-0.026841942,-0.010715905
privijati,-0.5872613,-0.06069537,0.048442464,0.058574073,0.016956154,0.07321337,-0.076088496,0.04853843,-0.4119366,0.3593284,0.037882783,-0.023009012,-0.0628413,0.045527637,0.024272086,-0.0047656936,0.0038570096,-0.0029620884,-0.0014256563,0.003452995,-0.0018361612,-0.001984443,-0.02764857,-0.0011758776,0.01870303,0.0003874219,0.0015643497,-0.015081755,0.009429975,0.0023119505,0.005175806,-0.0023347866,-0.0008562682,-0.011870736,-0.0046629678,-0.0077158213,0.0021988167,0.017656887,0.004359688,-0.018284198,-0.018741436,-0.023756286,0.0026139491,0.2292663,0.38442189,0.13893124,0.29608902,-0.11402016,0.028194379,-0.004575618
priviknuti,-0.710652,-0.073406935,0.055629045,0.07314553,0.026017819,0.09104881,-0.09143756,0.05239007,-0.50656474,0.42951646,0.0357564,-0.029457849,-0.09097257,0.048236325,0.02659759,-0.006071708,0.0059836647,-0.0028851065,-0.023650933,0.0025397881,-0.0017581434,-0.00014888546,0.0026771945,0.00014475737,-0.054252703,-0.0027556692,0.0027014173,-0.0073211263,0.02350035,0.00066541746,0.009098286,-0.0015604265,-0.007866228,-0.024821656,-0.010238654,0.00280556,0.018789709,0.01698236,0.0019554312,-0.010817907,-0.009017298,-0.009403878,0.0008426064,-0.012745702,0.00030912482,-0.0019356583,0.003202733,0.015481242,-0.002120532,0.008254775
priviti,-0.6638388,-0.06831737,0.049903203,0.06358667,0.018110087,0.07649762,-0.08831874,0.048906915,-0.4710259,0.40466172,0.04231371,-0.025684899,-0.07790745,0.036863443,0.009791251,-0.0047594,0.00069244555,-0.005913201,-0.017613115,0.0007269857,5.834598e-05,-0.0016819263,-0.021456167,-0.0015778088,0.013122732,-6.3162246e-05,0.0031989561,0.031192323,0.008732446,0.004407373,-0.005630793,-0.017241368,0.0053021153,-0.031241903,0.03539345,0.004864349,-0.17498629,0.0035173541,0.0061128573,-0.017742056,-0.0035271351,-0.020553391,-0.023944257,0.002305245,-0.033676095,-0.012000734,-0.06481561,-0.2237579,-0.12062008,0.17136201
priviđati,-0.71179193,-0.07348392,0.05670698,0.066896826,0.024790652,0.084892444,-0.09588512,0.052811865,-0.5064011,0.43488196,0.045606285,-0.028222268,-0.08374598,0.03417558,0.03207983,-0.0061377655,0.005885583,-0.0029328563,-0.03131754,0.0012260458,-0.00082314695,-0.00037987425,-0.020575546,-0.001132293,0.015021205,3.9823633e-05,0.0015476353,-0.004010399,0.011850696,-0.0016484198,0.007348938,-0.0013965841,0.005125786,-0.009078882,-0.00098843,0.0033817047,0.0034665838,0.00900703,0.0037705798,-0.012587967,-0.005894001,-0.009732345,0.0039551863,-0.011560828,-0.002654034,0.007968466,-0.0033891064,0.009838703,-0.0017549657,-0.005140718
privoditi,-0.58724284,-0.06070856,0.04452402,0.05629034,0.021400496,0.07611499,-0.07929655,0.03815745,-0.41611397,0.3534181,0.028855443,-0.023663264,-0.06316749,0.03548571,0.031133808,-0.0049488354,0.00516287,-0.0022053053,-0.031219307,0.0006368411,-0.0005915292,-0.0002686532,-0.02279022,-0.0011221727,0.01784902,0.0012652627,0.0020324949,-0.012869779,0.015542035,-0.0015855462,0.01255412,0.0015498577,-0.004966165,-0.023493802,-0.0108488,-0.01628626,-0.0003770375,0.02626205,0.176606,0.35459688,0.3994724,0.024163956,-0.06946617,-0.00077090727,-0.00021025146,-0.0091352835,0.01682065,-0.00048666872,0.016368665,-0.0006891645
privoleti,-0.7119045,-0.073505476,0.050648633,0.07074886,0.025153853,0.0861897,-0.09841323,0.059459943,-0.5009986,0.43774128,0.04623058,-0.028654577,-0.08876273,0.04801783,0.026929997,-0.005901578,0.005595049,-0.003073596,-0.029856678,0.0018551089,-0.001659047,-0.0013551682,-0.01971177,-0.0010515198,0.014407581,1.2384357e-05,0.0013845694,-0.0042938665,0.009783747,-0.0020481853,0.0059250654,-0.0011919051,0.003740577,-0.007749657,0.0001434756,0.0020177094,0.0032680905,0.011261305,0.004603776,-0.010601507,-0.0043877894,-0.010684442,0.000939073,-0.010899546,-0.0051691863,0.0042892783,-0.0023698574,0.0073935646,0.0025743092,-0.0027462952
privoliti,-0.71147144,-0.073441096,0.050237533,0.070016555,0.024815459,0.08469267,-0.095476635,0.05257816,-0.50511944,0.43626586,0.045945685,-0.028469289,-0.08779273,0.047488995,0.026500095,-0.005885235,0.0056990986,-0.0031495662,-0.029013699,0.0018492957,-0.0016155981,-0.0012964994,-0.018839724,-0.0010427833,0.013794697,-1.3140645e-05,0.0013775218,-0.0032424252,0.009844115,-0.0018180116,0.0057401787,-0.0012709255,0.004672918,-0.007864068,0.0001392335,0.0030355179,0.0037545639,0.009599888,0.003668674,-0.011364457,-0.0034515378,-0.009021269,0.0009069672,-0.0109846145,-0.003311567,0.0036081665,-0.001039102,0.006531236,0.002714008,-0.0028353005
privući,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
priznati,-0.71142155,-0.073063016,0.054925364,0.07206687,0.026276167,0.084819585,-0.09629772,0.05302615,-0.50793993,0.43111157,0.036313083,-0.028855704,-0.09186719,0.04901694,0.02742139,-0.004080311,0.0006924676,-0.006106816,-0.030322567,6.279895e-05,-4.1360067e-06,-0.002069832,-0.019883087,-0.0011673656,0.014385011,0.00018787966,-0.001487434,-0.005405326,0.011333097,-0.013826262,-0.002423018,-0.005530404,0.006628797,-0.012883238,-0.003448722,0.0033922475,0.0045245467,0.010115501,0.0020930958,-0.010202904,-0.005043366,-0.010087824,0.0019658713,-0.010716517,-0.00219087,0.0021958086,-0.000572453,0.006834766,-0.003040514,-0.0030763594
prizvati,-0.7120094,-0.0735288,0.05546312,0.072789036,0.02570067,0.08814729,-0.10200828,0.047508035,-0.5059284,0.4313772,0.036166966,-0.029336704,-0.091737,0.048574608,0.027038869,-0.0059046014,0.005250388,-0.0034971132,-0.0028010781,0.0042234734,-0.0021165519,-0.0020053266,-0.02866029,-0.0010957505,0.018941749,-4.3020216e-05,0.0015395168,-0.009273873,0.011690165,9.661826e-05,0.0057858075,-0.0012753591,0.0032581456,-0.009418384,-0.0014816378,0.0022578028,0.0049798917,0.009093173,0.001200147,-0.012483571,-0.0060478197,-0.0070665875,0.0023460102,-0.014586901,-0.0017755562,-0.0034990113,-0.010594774,0.00945689,-0.00025845334,0.0003084713
prići,-0.97413343,-0.100126825,0.04556772,0.051995035,0.016670596,0.041221473,-0.038357608,0.021554999,-0.04751477,-0.03376226,-0.007131036,0.0061753383,0.036579024,-0.029385114,-0.044918112,-0.00030209337,0.007901756,-0.005692956,0.05573372,-0.00021022196,0.0032376898,0.0036483202,0.06971827,6.4770305e-05,-0.062202387,-0.018412039,0.0030721228,0.017351642,-0.04570069,-0.002371492,-0.0010126625,-0.006397956,-0.015279707,-0.02721258,0.00055650715,-0.0042883153,-0.046883762,0.0050294,-0.00015677104,0.0024464747,0.00069479225,-0.012279969,0.022611365,0.0098240115,-0.0004986374,0.0019323565,-0.030738503,-0.033314377,0.0021529002,-0.062091194
pričati,-0.5590382,0.6147998,0.034925148,0.05121515,0.018186731,0.057328366,-0.064681105,0.037165698,-0.34840795,0.3003579,0.024261966,0.022501377,-0.06519554,0.0331045,0.016079264,0.108564146,-0.20379063,-0.13544905,-0.026703982,-0.055243254,0.036819734,-0.009811706,-0.018724065,-0.002515897,0.005180953,-0.00070741604,0.014956876,-0.00050688215,0.0058281147,0.0038251956,0.008044866,0.004999786,0.0016509488,-0.0051989,0.0062104883,0.0031229574,0.0034820016,0.008591944,0.002144491,-0.007422436,-0.0020853681,0.0006931593,-0.00038923926,-0.006005235,-0.0018708477,0.0036818117,-0.0024504915,0.0033716292,0.015485073,0.0020116009
pričekati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pričiniti,-0.71236515,-0.07359097,0.051648278,0.07308062,0.02998614,0.08533998,-0.08870588,0.05133377,-0.5028398,0.43691894,0.0460981,-0.028486071,-0.08798732,0.047278494,0.026254265,-0.0059349923,0.005031749,-0.0036425183,-0.001243362,0.0044275285,-0.0021626663,-0.0020606297,-0.028954444,-0.0010878184,0.019268038,-0.00010253312,0.0013133793,-0.010838099,0.011024085,0.0008326186,0.0050671613,-0.0022118741,0.0037233953,-0.0088746315,-0.0014674589,0.0012591088,0.004233281,0.012558308,0.0042816913,-0.011399865,-0.00600354,-0.012084158,0.0030490356,-0.01611397,-0.005173315,-0.004607452,-0.017898383,0.0149595905,0.0051779915,0.0003929005
prkositi,-0.97670543,-0.101067945,0.045432325,0.05220355,0.01999903,0.035159934,-0.033458073,0.014050658,-0.048700243,-0.032945544,-0.0065752724,0.004988906,0.033088412,-0.024549583,-0.022069482,-0.0020938383,0.00015915814,-0.00066172174,0.057838727,0.004940774,0.0009135563,0.0037938342,0.06765662,0.0010426863,-0.050416358,-0.0004333417,0.0017598375,0.021445109,-0.046873186,-0.0030604256,-0.0025344666,-0.00666445,-0.006913547,-0.017715966,0.004647781,-0.0033770981,-0.04892867,0.0039317803,-0.000936455,0.0017216546,0.00050442055,-0.008375111,0.023775466,0.0042290185,-0.0013400534,0.0021837156,-0.025297817,-0.03859688,0.005029375,-0.059378866
prljati,-0.08210755,0.7993033,-0.005619306,0.0039987657,-0.001958099,0.0009846233,0.0022959763,0.0021163893,0.0037595904,0.014654204,-0.030152868,0.2939203,-0.016555509,0.0119455345,0.017958533,-0.51003885,-0.012014918,-0.061786983,0.00032187367,-0.008569038,-0.0015299105,-0.021162583,0.0010225769,-0.00074445945,0.00067603297,0.00010241252,0.033125367,0.0012630823,-0.0010722954,0.009140248,0.011502613,-0.003786389,-0.0017868829,0.0011939646,0.008627653,0.00028376986,0.0019113588,-0.0010293686,-2.9631374e-05,-0.00020747689,8.2974875e-05,0.0008680498,-0.00023206156,1.8712615e-05,-4.9014394e-05,4.7660113e-05,-0.0002975918,-8.008889e-05,0.0011611988,0.0004249339
probati,-0.07387444,0.71083766,-0.0036931755,0.002668559,-0.0010924208,0.00071646215,0.0009350683,0.00095515786,0.0013839585,0.0060065165,-0.011421475,0.04351992,0.0077419346,-0.022634557,0.004164489,0.12744719,0.02975962,0.03682289,-0.017730178,0.11191459,-0.40350637,-0.5187455,0.029226169,-0.106784426,0.0021502671,0.0038804864,0.09828306,0.00305831,-0.003437449,0.008861146,0.012169987,-0.013349623,0.0044793,-0.01973714,0.0069577703,-0.00018784154,0.006172767,0.0023455657,-0.00017185025,0.00014407819,0.001196258,-0.006709305,-0.00090703164,-0.0017466244,-0.0005641845,-0.0026192362,0.005330677,0.006303007,-0.018402426,0.0031385575
probiti,-0.5959741,-0.061495118,0.056914274,0.08160608,0.03306029,0.14487302,-0.3383907,-0.36368954,0.17304847,0.054228444,0.015172712,0.00080564426,-0.029699435,0.028977267,0.01879727,0.001825897,0.0008521683,0.00094927463,-0.021974595,-0.0016979345,-0.0003814353,-0.0013652627,-0.019936541,0.0007927835,0.015224231,0.0022529324,-0.012747487,-0.029830888,0.008494686,0.016445683,0.02852723,-0.013527059,-0.033120193,-0.040006526,-0.008321572,0.5636811,0.0052296524,-0.048379857,-0.0034268645,-0.007170434,0.017605998,0.007508605,-0.009234951,-0.0029136115,0.0030281001,-0.0006837648,0.011829791,-0.0028833668,0.0032738314,0.00022582493
probuditi,-0.7216968,-0.07491076,0.06934843,0.10060009,0.04477067,0.17323498,-0.41529885,-0.4482664,0.20609584,0.072663374,0.01235407,0.0021295985,-0.037012257,0.01910927,0.0002344637,0.0013156573,-2.9886496e-06,0.0002734427,-0.017245976,-0.001957352,0.00036717922,-0.00021760052,-0.0069302004,3.7953898e-05,-0.022880487,0.037318967,0.0037455983,-0.017670564,0.01197832,0.004300786,0.006874964,0.0014806737,-0.009870481,-0.0042033317,-0.00419777,-0.008210019,0.0025899557,0.013187185,-0.0035171502,-0.0041690376,-0.0031382765,-0.0024606586,0.006819085,-0.0014781054,0.005959955,0.008187593,-0.0033737845,-0.0038917605,-0.010118279,0.004739491
probušiti,-0.7212571,-0.074811436,0.06819942,0.098282054,0.040185656,0.17693213,-0.41633615,-0.44879368,0.20716937,0.07386775,0.012695977,0.0018356559,-0.03993791,0.022821397,0.016747456,0.002037108,-0.00018568213,0.0001047505,-0.017425515,-0.0020410898,0.00034746862,-0.0007703589,-0.014525804,-0.0008431315,0.0093096765,0.0008451469,0.0021899082,-0.011285031,0.0058397055,0.003866472,0.0047060014,0.0021626253,-0.008392091,-0.0035082442,-0.0013996281,-0.0081270095,-0.001501672,0.006209042,-0.0028710228,-0.005753912,-0.0035587386,0.0024232918,0.007596713,-0.0053478302,0.002892221,0.0055258516,-0.0022195594,-0.0076875635,-0.0025184995,0.0024724805
procediti,-0.7212571,-0.07481144,0.06819942,0.09828206,0.04018566,0.17693213,-0.41633615,-0.4487937,0.20716938,0.07386776,0.012695978,0.0018356559,-0.03993791,0.022821397,0.016747458,0.002037108,-0.00018568215,0.00010475051,-0.017425515,-0.0020410898,0.00034746862,-0.00077035883,-0.014525805,-0.0008431315,0.0093096765,0.00084514695,0.0021899082,-0.011285031,0.005839706,0.0038664725,0.004706002,0.0021626253,-0.008392091,-0.0035082444,-0.0013996282,-0.0081270095,-0.0015016722,0.0062090424,-0.0028710226,-0.005753912,-0.0035587386,0.0024232916,0.0075967135,-0.0053478302,0.0028922209,0.005525852,-0.0022195594,-0.007687564,-0.0025184995,0.0024724805
proceniti,-0.7216544,-0.07486784,0.06853257,0.09879456,0.040375758,0.17764416,-0.41714966,-0.44830507,0.2041379,0.06699675,0.020544605,0.0032534213,-0.043886963,0.024200972,0.017591784,0.0024042213,0.00040514817,0.00049802626,-0.018754525,-0.0020508112,0.00045784467,-0.0011855955,-0.015463688,-0.00057488866,0.010043944,0.0007997735,0.0018798738,-0.012570257,0.00663156,0.004517838,0.004160079,0.0022215308,-0.008294753,-0.00315547,-0.0012797922,-0.009524479,-0.0012495794,0.007843518,-0.002050646,-0.0048313197,-0.0041854046,0.0029024098,0.009855868,-0.00629618,0.004915027,0.005878714,-0.0039378796,-0.00928803,-0.0037095293,0.0027146405
procijeniti,-0.7212571,-0.07481144,0.06819942,0.09828206,0.04018566,0.17693213,-0.41633615,-0.4487937,0.20716938,0.07386776,0.012695978,0.0018356559,-0.03993791,0.022821397,0.016747458,0.002037108,-0.00018568215,0.00010475051,-0.017425515,-0.0020410898,0.00034746862,-0.00077035883,-0.014525805,-0.0008431315,0.0093096765,0.00084514695,0.0021899082,-0.011285031,0.005839706,0.0038664725,0.004706002,0.0021626253,-0.008392091,-0.0035082444,-0.0013996282,-0.0081270095,-0.0015016722,0.0062090424,-0.0028710226,-0.005753912,-0.0035587386,0.0024232916,0.0075967135,-0.0053478302,0.0028922209,0.005525852,-0.0022195594,-0.007687564,-0.0025184995,0.0024724805
procvetati,-0.7212571,-0.07481144,0.06819942,0.09828206,0.04018566,0.17693213,-0.41633615,-0.4487937,0.20716938,0.07386776,0.012695978,0.0018356559,-0.03993791,0.022821397,0.016747458,0.002037108,-0.00018568215,0.00010475051,-0.017425515,-0.0020410898,0.00034746862,-0.00077035883,-0.014525805,-0.0008431315,0.0093096765,0.00084514695,0.0021899082,-0.011285031,0.005839706,0.0038664725,0.004706002,0.0021626253,-0.008392091,-0.0035082444,-0.0013996282,-0.0081270095,-0.0015016722,0.0062090424,-0.0028710226,-0.005753912,-0.0035587386,0.0024232916,0.0075967135,-0.0053478302,0.0028922209,0.005525852,-0.0022195594,-0.007687564,-0.0025184995,0.0024724805
prodati,-0.5757363,0.3587923,0.048552323,0.075577,0.029944748,0.12911771,-0.30206344,-0.32487828,0.1521226,0.06044539,0.01362652,0.016973201,-0.036438696,0.020550061,0.013177399,0.03231211,-0.0011849445,-0.007308847,-0.01909359,0.009639718,-0.0151564665,0.007917966,-0.01340591,0.015862277,-0.002845587,0.017565629,-0.02774995,-0.024297561,0.016019182,-0.008162868,-0.0178381,0.034743845,-0.014280074,-0.021537302,-0.015055918,-0.060017698,0.01661281,-0.5249103,-0.014820379,-0.007559549,0.024014793,-0.029274128,-0.008918226,0.0011160268,-0.00020848658,-0.0027960723,0.012146427,-0.0029134692,-0.010336987,-0.0025860958
prodavati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
